thermal_loss_supply_kW,thermal_loss_return_kW,thermal_loss_total_kW
-1.8042931870693713,2.784904645133773,0.9806114580644019
-1.8050308739276517,2.3377335843855147,0.532702710457863
-2.1645272522977805,-0.18945508622068613,-2.353982338518467
-2.1788632826746714,-1.6443036168243044,-3.823166899498976
-0.08272783824036434,-0.07726726402330475,-0.1599951022636691
-0.0806062669648977,-0.07528573022037213,-0.15589199718526983
-0.0836279920281499,-0.07810800181923554,-0.16173599384738543
-0.07989466394483845,-0.07462109761896189,-0.15451576156380034
-0.08198702070710151,-0.07657534525502503,-0.15856236596212653
-0.08023227395196483,-0.0749364231753667,-0.15516869712733153
-0.08402826450977971,-0.07848185372081216,-0.16251011823059186
-0.07990352307022046,-0.07462937198537103,-0.15453289505559148
-0.08563968779761531,-0.07998691261253635,-0.16562660041015165
-0.08001730790244997,-0.07473564628022357,-0.15475295418267354
-0.08493517763091783,-0.07932890468885516,-0.164264082319773
-0.08141939835365666,-0.0760451896610894,-0.15746458801474605
-0.082422965777729,-0.07698251512194516,-0.15940548089967416
-2.168053210630306,-1.6137159561371222,-3.781769166767428
-0.0843726026474573,-0.07880346330602638,-0.16317606595348366
-0.0815021029350114,-0.07612243520363553,-0.1576245381386469
-0.08281181707144177,-0.07734569970704268,-0.16015751677848444
-0.08101701514445359,-0.07566936635511222,-0.15668638149956582
-2.0635526054383484,-1.5507970005263008,-3.614349605964649
-0.08220836215400007,-0.07678207672961762,-0.1589904388836177
-0.08313381665443377,-0.07764644522729436,-0.16078026188172811
-0.08098871690720774,-0.07564293598521162,-0.15663165289241937
-0.08305582470806072,-0.07757360125646746,-0.16062942596452817
-2.163147103123098,-1.6272758611114173,-3.7904229642345153
-0.0846739703765667,-0.0790856634322886,-0.16375963380885528
-0.08114643993941852,-0.07579024827320122,-0.15693668821261975
-0.08327696468741932,-0.07778014456083371,-0.16105710924825303
-0.080776146410939,-0.0754443965212535,-0.1562205429321925
-0.0834979662939837,-0.07798655862709099,-0.16148452492107468
-0.0817465942417219,-0.07635078849636782,-0.1580973827380897
-0.08157167892021341,-0.07618741872227433,-0.15775909764248774
-0.0823935149277387,-0.0769550082196781,-0.15934852314741682
-0.08328017767489954,-0.07778314547070027,-0.1610633231455998
-0.08181398774779208,-0.07641373359454585,-0.15822772134233792
-0.08162454993743418,-0.07623679990987696,-0.15786134984731115
-0.08243234243392515,-0.07699127285869947,-0.1594236152926246
-0.08066015308922073,-0.0753360595126795,-0.15599621260190022
-0.0833749358801949,-0.07787164901780035,-0.16124658489799526
-0.08217171519107176,-0.07674855191543165,-0.15892026710650342
-0.08355203595910915,-0.07803777436737604,-0.16158981032648517
-0.08082457998670993,-0.07549032484727584,-0.15631490483398577
-0.08236609979178369,-0.07693010753435067,-0.15929620732613436
-0.08095708362578963,-0.0756140835206823,-0.15657116714647193
-0.08446882425483758,-0.0788940565310238,-0.16336288078586136
-0.08116635881987565,-0.07580954698553895,-0.1569759058054146
-0.08343329734287712,-0.07792687225390296,-0.16136016959678007
-0.08097579227289249,-0.0756315574367762,-0.1566073497096687
-0.08337593430221824,-0.07787329505590013,-0.16124922935811836
-2.321252284353238,-1.8844233294087613,-4.205675613762
-2.251032751473267,-1.856002816882969,-4.1070355683562365
-0.08113955898808174,-0.07578451588556528,-0.156924074873647
-0.08257011247352655,-0.07712065580012804,-0.15969076827365458
-0.08172589481855988,-0.07633145537075822,-0.1580573501893181
-0.08081880936059138,-0.07548424343893516,-0.15630305279952655
-0.08222941771120792,-0.07680174248376126,-0.15903116019496918
-0.08216852705909689,-0.07674487100950263,-0.1589133980685995
-0.08278376764737043,-0.0773195017268325,-0.16010326937420294
-0.0826127469558979,-0.0771597695110653,-0.15977251646696322
-0.08120674637564836,-0.07584657409371502,-0.15705332046936338
-0.08319819367426773,-0.07770657294637953,-0.16090476662064726
-0.08097554352994135,-0.07563063213633822,-0.15660617566627957
-0.08342411216835191,-0.07791829328197318,-0.16134240545032508
-0.08139663537248347,-0.07602462576193451,-0.15742126113441798
-0.08298586652782178,-0.07750897094744741,-0.1604948374752692
-0.08039124118192194,-0.07508558550897913,-0.15547682669090107
-0.08375545133341009,-0.07822776474759792,-0.16198321608100802
-0.08056325730250187,-0.07524624892073614,-0.15580950622323803
-0.0847458120783876,-0.07915276373206745,-0.16389857581045505
-0.08050215994844004,-0.07518918386609247,-0.1556913438145325
-0.08339058736635264,-0.07788698104710047,-0.16127756841345312
-0.08042496736640482,-0.07511708583428706,-0.15554205320069187
-0.08378617404968922,-0.07825645982738766,-0.16204263387707687
-0.0811206505198837,-0.07576685533720423,-0.15688750585708794
-0.08230894645287802,-0.07687672619774481,-0.15918567265062283
-0.08259342267198704,-0.07714242757412082,-0.15973585024610787
-0.08151245833120883,-0.07613280464318059,-0.1576452629743894
-0.08259143419076728,-0.0771405703285495,-0.1597320045193168
-0.08128552820089782,-0.0759208514321914,-0.15720637963308923
-0.08218272415700759,-0.07675883431140192,-0.15894155846840952
-0.08237392679268296,-0.07693671302776234,-0.1593106398204453
-0.08142027503283025,-0.07604600847329059,-0.15746628350612085
-0.08356985961020674,-0.07805370651847901,-0.16162356612868575
-0.08107723317506166,-0.07572560960492686,-0.15680284277998852
-0.08341054435251699,-0.07790490710173359,-0.16131545145425058
-0.08222827002512338,-0.07680137424640829,-0.15902964427153166
-2.3351689476365216,-1.616300052481706,-3.9514690001182275
-1.802659927558664,2.1658879161185194,0.3632279885598553
-1.8062334466206988,2.1647325394787407,0.3584990928580418
-1.8042588864512963,2.203188475019324,0.3989295885680275
-1.8036404214664634,2.4155971996155743,0.6119567781491109
-1.6659219218919226,2.0813161900176147,0.41539426812569213
-1.8027629398358946,3.2356956024702854,1.4329326626343908
-1.8057437997668526,2.9613023667739453,1.1555585670070927
-1.804819429411059,3.276090236988875,1.471270807577816
-1.8021731956532998,3.4124490121473823,1.6102758164940825
-2.178972593026907,-1.716475739280659,-3.8954483323075664
-2.38315461166215,-1.9389568508588662,-4.322111462521017
-2.3829468118106747,-1.9531258484539984,-4.336072660264673
-2.421822883657488,-2.0289231334537408,-4.4507460171112285
-2.426523204460863,-2.058792716061076,-4.4853159205219395
-0.08141304529166508,-0.07603995265927631,-0.1574529979509414
-0.08180631173982487,-0.07640656425203597,-0.15821287599186085
-0.08105818936441164,-0.07570782280895551,-0.15676601217336716
-0.0827470412900853,-0.07728519954793717,-0.16003224083802248
-0.08109618856736377,-0.07574331381810391,-0.15683950238546768
-0.08353870461467794,-0.07802460795548675,-0.1615633125701647
-0.080493682960924,-0.07518057749322114,-0.15567426045414515
-0.0841642057267461,-0.07860882193453524,-0.16277302766128132
-0.0815397800608978,-0.07615762539442396,-0.15769740545532177
-2.175743806098873,-1.81766645975479,-3.9934102658536634
-1.8037335747829024,2.5215412330613947,0.7178076582784922
-1.8062819356877753,2.769543508182095,0.9632615724943199
-1.8064140890129237,2.969005095867627,1.1625910068547032
-1.8055424186624525,2.911021211052102,1.1054787923896494
-1.8026081413939041,3.2075239831284676,1.4049158417345635
-1.8020032805640185,2.3455482433485852,0.5435449627845668
-1.8056731981242993,2.194469586969962,0.3887963888456629
-1.805129721916917,2.308134957099499,0.5030052351825822
-1.8036438100858532,2.7587451073250664,0.9551012972392132
-2.339849154225662,-1.4671484296866522,-3.806997583912314
-2.3938362756902647,-1.9536024682272557,-4.34743874391752
-2.3938778401410663,-1.976188067838981,-4.370065907980047
-2.422073418767519,-2.0321782299804125,-4.454251648747931
-2.427364055113561,-2.054274381921756,-4.481638437035317
-2.4004981191904076,-2.007306908033595,-4.407805027224002
-0.08166988412731903,-0.07627984066272143,-0.15794972479004046
-0.08367183558820578,-0.07814966746717289,-0.16182150305537868
-0.08082411033967733,-0.07548988619702954,-0.15631399653670686
-0.08371762996091768,-0.07819243950598596,-0.16191006946690364
-0.08123661112749786,-0.075875162785457,-0.15711177391295486
-0.08384667875245876,-0.07831225379893883,-0.16215893255139757
-0.08049486858265754,-0.07518168485420658,-0.15567655343686412
-0.08315328398766017,-0.07766533920053666,-0.16081862318819684
-2.585880080307556,-1.074686458043598,-3.660566538351154
-2.233758803818507,-1.7776474876539323,-4.01140629147244
-0.08305170243787689,-0.07756975108168446,-0.16062145351956136
-0.08182190182498184,-0.07642112529065005,-0.15824302711563187
-0.08284022850079886,-0.07737223579750947,-0.16021246429830832
-0.08146014605952852,-0.07608324775395986,-0.15754339381348836
-0.082304397999011,-0.07687177358688262,-0.15917617158589362
-0.08225967857121982,-0.07683070989341284,-0.15909038846463266
-0.08179607685954647,-0.07639770493515438,-0.15819378179470084
-0.0833231469900384,-0.07782399159602482,-0.16114713858606322
-0.08109959678474611,-0.07574649707074285,-0.15684609385548898
-0.08211514314602056,-0.07669501078114357,-0.15881015392716413
-0.08067822606235991,-0.07535293955075519,-0.15603116561311509
-0.08304363804901958,-0.07756221899524049,-0.16060585704426006
-0.08188993322619292,-0.07648466617898579,-0.15837459940517873
-0.08247317842731358,-0.0770294134112732,-0.15950259183858678
-0.08109708440737663,-0.07574415052734526,-0.1568412349347219
-0.08270622659123725,-0.07724707888343166,-0.1599533054746689
-0.08185827025568235,-0.0764550931695261,-0.15831336342520846
-0.08211431920750882,-0.07669424122929668,-0.1588085604368055
-0.08149757434082103,-0.07611820552641047,-0.1576157798672315
-0.08350808996960986,-0.07799601407549786,-0.16150410404510773
-0.08144298998371928,-0.07606722409076355,-0.15751021407448285
-0.08171820362651999,-0.0763242718470359,-0.15804247547355588
-0.08207883386011615,-0.07666109814463593,-0.15873993200475206
-0.08251072928717139,-0.0770644856706797,-0.1595752149578511
-0.08201436602554762,-0.07660088560602904,-0.15861525163157666
-0.0828650456321022,-0.0773954148367264,-0.1602604604688286
-0.08243427633308181,-0.07699378456404998,-0.1594280608971318
-1.6313845034332217,1.7672900157698304,0.13590551233660864
-1.795687740417484,2.907432884852985,1.111745144435501
-1.804789282015471,3.157535672973342,1.3527463909578712
-1.8043707411065901,3.3122583705485007,1.5078876294419106
-1.8015968622341725,3.460432174735294,1.6588353125011217
-2.178629986659554,-1.721077594131766,-3.89970758079132
-2.389707671770521,-1.9453615224582124,-4.335069194228733
-2.3895247066241305,-1.9657060861261981,-4.355230792750328
-0.0803636441735149,-0.07505980984555956,-0.15542345401907445
-2.0313095887881065,-1.6023439455829818,-3.6336535343710885
-0.07994295375581913,-0.0746661999861102,-0.15460915374192932
-0.08430585458639701,-0.07874112104914069,-0.16304697563553772
-0.08056445108910625,-0.0752466744640499,-0.15581112555315613
-0.08340237017092361,-0.07789727246871912,-0.16129964263964275
-0.0804895675733989,-0.07517673374631043,-0.15566630131970932
-0.08350678488199266,-0.07799479513058373,-0.1615015800125764
-0.0802008686425981,-0.0749070908174657,-0.15510795946006378
-0.0829462953698918,-0.07747130156354395,-0.16041759693343577
-0.08201463418467345,-0.07660113606282357,-0.158615770247497
-0.0832822868211477,-0.07778511539975301,-0.1610674022209007
-0.08102481544623691,-0.07567734518075238,-0.15670216062698927
-1.7970935347604495,2.5409920126663854,0.7438984779059359
-1.8022423948817616,3.0764514495300164,1.2742090546482547
-1.8017249280462182,3.436506868578452,1.6347819405322337
-1.6379627604731435,2.7126437579785683,1.0746809975054248
-1.8008401380265033,4.214312079422966,2.4134719413964625
-1.8056701759888356,4.038165993361665,2.2324958173728295
-1.8051365312546632,4.249960949174059,2.4448244179193956
-1.802659575914811,4.442494252122907,2.639834676208096
-2.1803428929610584,-1.6817422519907064,-3.862085144951765
-2.390666611696836,-1.8802524884905472,-4.270919100187383
-2.374681589150827,-1.9126779031661256,-4.287359492316953
-2.4150353723059093,-1.9957794314818957,-4.4108148037878045
-2.4169962921924006,-2.0183461049134337,-4.435342397105835
-2.3152542880631115,-1.9323454312813129,-4.247599719344424
-0.08377065707684546,-0.07824196694186222,-0.1620126240187077
-0.08069912855271182,-0.07537315294949191,-0.15607228150220373
-0.08403010379069006,-0.07848357159573158,-0.16251367538642164
-0.08097899365662184,-0.07563385453143379,-0.15661284818805563
-0.08366602489369979,-0.07814352426848678,-0.16180954916218657
-0.0812091221483982,-0.07584879304960643,-0.15705791519800463
-0.08439181425911219,-0.07882212903589719,-0.16321394329500938
-0.08218284241589445,-0.0767589447663123,-0.15894178718220675
-0.081579573980642,-0.07619549080011315,-0.15777506478075515
-0.0820840509198482,-0.07666667330517199,-0.15875072422502018
-0.08247766347509158,-0.07703501407449384,-0.15951267754958542
-0.08116365466965435,-0.07580771588689096,-0.1569713705565453
-0.08250199533950416,-0.07705774029388704,-0.1595597356333912
-0.08061022234935834,-0.07529080421939295,-0.1559010265687513
-0.08421081280900206,-0.07865379396707615,-0.16286460677607822
-0.08086166073088295,-0.07552634233995993,-0.15638800307084288
-0.08274370199111938,-0.07728420498141604,-0.16002790697253544
-0.08147614233862543,-0.0761002799497585,-0.15757642228838392
-0.08307365295402105,-0.07759167458081928,-0.16066532753484034
-2.402411865003292,-1.8574729392291551,-4.259884804232447
-2.395874794205376,-1.8996682419998991,-4.2955430362052756
-2.4213673440889316,-1.9945973432110191,-4.415964687299951
-2.4271334140482743,-2.0127304404394493,-4.439863854487724
-2.4042723326501645,-1.9592476180189573,-4.363519950669122
-2.406217845069223,-1.9716375628680012,-4.377855407937224
-0.08364246837794104,-0.07812223843237201,-0.16176470681031305
-0.0816367852746168,-0.07624892626534867,-0.15788571153996547
-0.0830244963411402,-0.07754505127309799,-0.1605695476142382
-0.08140976534161916,-0.07603688918014562,-0.15744665452176476
-0.08358411338315723,-0.07806773474688192,-0.16165184813003913
-0.08004782784047705,-0.07476483673662954,-0.15481266457710657
-0.08438057097601045,-0.07881162778499498,-0.16319219876100544
-0.08080938810239095,-0.07547613559579248,-0.15628552369818344
-0.08506260326204407,-0.07944864735117244,-0.1645112506132165
-0.08137198291534416,-0.07600160031585292,-0.15737358323119707
-0.08277128744720229,-0.07730926198495403,-0.16008054943215633
-0.0840402080989741,-0.07849372815503897,-0.16253393625401308
-0.08145869065102204,-0.07608258552028271,-0.15754127617130476
-0.08414982786517486,-0.07859611324286142,-0.16274594110803628
-0.08272759975685964,-0.07726774924917817,-0.15999534900603782
-0.08214360587823095,-0.0767222977572002,-0.15886590363543115
-0.08239576288118548,-0.07695781291957642,-0.1593535758007619
-0.08330171310242024,-0.0778039723004441,-0.16110568540286435
-0.08199517723930028,-0.07658366510149699,-0.15857884234079728
-0.08165396487546095,-0.07626497204974436,-0.1579189369252053
-0.08472527385774516,-0.07913358099009363,-0.1638588548478388
-0.08265539592314965,-0.07720031071930185,-0.1598557066424515
-0.08176079224715647,-0.07636474903593504,-0.15812554128309153
-0.08382765078044044,-0.0782951991801542,-0.16212284996059464
-0.0826480886953887,-0.0771934857529097,-0.15984157444829838
-0.08276269525930857,-0.07730052852061069,-0.16006322377991927
-0.08243738443688357,-0.07699668753974154,-0.15943407197662512
-0.08205196736158563,-0.07663670719353924,-0.15868867455512486
-0.08296121035405912,-0.07748594202944191,-0.16044715238350105
-0.08192686095530638,-0.07651915643708754,-0.15844601739239392
-0.08273597541843114,-0.07727486409469428,-0.16001083951312542
-2.1803218788061245,-1.6349875788784414,-3.815309457684566
-2.1782861161110167,-1.6567790630741452,-3.835065179185162
-1.7840323224071715,2.4576556185619745,0.673623296154803
-1.799481524042217,2.6499383189262873,0.8504567948840702
-1.7595327250005899,2.4116343628193393,0.6521016378187494
-1.4498911854214578,1.0312706182211997,-0.4186205672002581
-1.772444341697463,2.5851493501870437,0.8127050084895808
-1.7921829726859182,2.4943264520761668,0.7021434793902486
-1.792883335504736,2.6718783743293524,0.8789950388246164
-1.7810604699674817,2.699360748599467,0.9183002786319852
-2.183256429802284,-1.6868128969953113,-3.870069326797595
-2.226690214118009,-1.847590263624431,-4.07428047774244
-2.19302520854162,-1.829228343677704,-4.022253552219324
-0.08132693816034667,-0.07595952842081552,-0.1572864665811622
-0.08301170690478267,-0.07753310591181473,-0.16054481281659738
-0.08204226146923682,-0.07662693976816284,-0.15866920123739967
-0.08352143051643272,-0.0780084740580268,-0.16152990457445954
-0.08119366908817485,-0.07583435999079426,-0.15702802907896912
-0.08268344506266599,-0.07722580108232666,-0.15990924614499263
-0.08072895971618296,-0.0754003244540416,-0.15612928417022456
-0.08342083583892834,-0.07791451928261428,-0.16133535512154262
-0.08042242969151119,-0.07511402740003781,-0.155536457091549
-0.08360399153707497,-0.07808558551590417,-0.16168957705297915
-0.08080930564595819,-0.0754753670309299,-0.1562846726768881
-2.3372926563259475,-1.3871146837551072,-3.7244073400810547
-2.630225707182011,-1.7004094533230956,-4.330635160505107
-1.8065987568886899,2.289880232372397,0.48328147548370715
-1.8068309062981778,2.615135155237417,0.8083042489392394
-1.8061607826187729,2.9282361495228737,1.1220753669041008
-1.8034629088046685,3.4715372092741337,1.6680743004694651
-1.8051654395464856,3.3786814482373027,1.573516008690817
-1.8071205262883134,3.1068094426697943,1.2996889163814809
-1.8065776963258526,3.5502100718000804,1.7436323754742278
-1.8059858217025222,3.5853255267622863,1.7793397050597641
-1.9921221619024725,3.673263801471476,1.6811416395690033
-2.411164521267484,-1.9504861510699099,-4.361650672337394
-2.4041413706251102,-1.9812063221979286,-4.385347692823039
-2.4241644738166315,-2.0384173480487076,-4.462581821865339
-2.429142837703407,-2.0592265268256695,-4.488369364529077
-0.08264758097435901,-0.07719301153999075,-0.15984059251434976
-0.08202462245537188,-0.07661116699458752,-0.1586357894499594
-0.08212480887408409,-0.07670403850842175,-0.15882884738250586
-0.08337421583854351,-0.07787097650452549,-0.161245192343069
-0.08129071064426817,-0.07592499617413905,-0.1572157068184072
-0.08293776658210576,-0.07746404549814015,-0.1604018120802459
-0.08165055135412529,-0.07626108506138672,-0.157911636415512
-0.08100277187062732,-0.07565606322850482,-0.15665883509913214
-0.08290256202862821,-0.07743045490705505,-0.16033301693568325
-2.5182635117937595,-0.5146100705415898,-3.032873582335349
-2.3863823787123217,-0.5594133928283718,-2.9457957715406935
-0.08551840609627284,-0.07987363629003255,-0.1653920423863054
-0.08015400756035705,-0.07486400881487011,-0.15501801637522716
-2.109023278828108,-1.5862001396222802,-3.695223418450388
-1.5697284411841588,1.4579023742635913,-0.11182606692056751
-1.7796028262184513,2.3235597248564686,0.5439568986380172
-1.8060400434923272,2.2558088623083186,0.4497688188159914
-1.7999194493189654,2.5318601287462164,0.7319406794272509
-1.8006214648932357,2.241915338763183,0.44129387386994723
-2.1749232940738046,-1.6439084761343838,-3.818831770208188
-0.08482473405658117,-0.07922575110676831,-0.16405048516334947
-0.0799985720425859,-0.07471814710694427,-0.15471671914953017
-0.08478235327852972,-0.07918616773463086,-0.16396852101316056
-0.08116771445838997,-0.07581011853436759,-0.15697783299275755
-0.0826771674242083,-0.07721993780862409,-0.1598971052328324
-0.08119327829033149,-0.0758339949876746,-0.15702727327800609
-0.08239869557347403,-0.07695984690728733,-0.15935854248076137
-0.0814513703284187,-0.07607505127692496,-0.15752642160534366
-0.08342622096300283,-0.07791954895288553,-0.16134576991588834
-0.08217559570147745,-0.07675147307483993,-0.15892706877631738
-0.08160919170747424,-0.07622245542033523,-0.15783164712780948
-0.08224938732266032,-0.07682039397079723,-0.15906978129345756
-0.08209923751578584,-0.07668015502399401,-0.15877939253977985
-0.08244991204060147,-0.0770076827556871,-0.15945759479628857
-0.08187259304611423,-0.076468470562198,-0.15834106360831224
-0.08273653437506748,-0.07727609420020261,-0.1600126285752701
-0.08188937379535847,-0.07648484446687502,-0.1583742182622335
-1.7584143719530603,2.1082961041482635,0.34988173219520324
-1.524690616202756,1.4653741428047955,-0.059316473397960534
-1.777392642501983,2.358239083287515,0.5808464407855318
-1.80322015557757,2.795120114781778,0.9918999592042081
-1.8022232204644955,3.0426782911754384,1.240455070710943
-1.7985151898683234,3.078450961133843,1.2799357712655195
-2.1797366189965355,-1.701319589532196,-3.8810562085287312
-2.335979804862086,-1.9317487556116302,-4.267728560473716
-0.08546477665989911,-0.07982427813687247,-0.16528905479677158
-0.08027731226256886,-0.07497848866304505,-0.15525580092561392
-0.08466074090458671,-0.07907258256710094,-0.16373332347168765
-0.08031047946728416,-0.07500946661620728,-0.15531994608349142
-0.08482454883981767,-0.07922557811539366,-0.16405012695521132
-0.07995912534490507,-0.07468130414697374,-0.1546404294918788
-0.08530613321710341,-0.07967537479780887,-0.1649815080149123
-0.07961638880814423,-0.07436119044596082,-0.15397757925410505
-0.08488169723095224,-0.07927895434180714,-0.1641606515727594
-0.08021424979266571,-0.07491958872406172,-0.15513383851672743
-0.0846883250098723,-0.07909834594138457,-0.16378667095125687
-0.08071075674851101,-0.0753833230000672,-0.1560940797485782
-0.08370385620521306,-0.0781788584674698,-0.16188271467268286
-0.08090483994692299,-0.07556528781623358,-0.15647012776315655
-1.8036394499171622,2.3244091532896745,0.5207697033725123
-1.8043031516242138,2.752645521276045,0.9483423696518309
-1.8028009478853535,3.1554006713217717,1.3525997234364182
-1.6647936017884881,2.5192245263547735,0.8544309245662853
-1.8025882007044183,3.787941380908355,1.9853531802039368
-1.8059454604422163,3.598320780211745,1.792375319769529
-1.8053895278646213,3.8124419290072056,2.0070524011425843
-1.8034172000132436,4.023590695974017,2.220173495960773
-2.1809920220385135,-1.6925062323337903,-3.8734982543723038
-2.3934312967102227,-1.9127767918355052,-4.306208088545728
-2.3855266047848858,-1.9473565528330812,-4.332883157617967
-2.418657163652177,-2.0211666110249498,-4.4398237746771265
-2.4224810899086835,-2.044898948354291,-4.4673800382629745
-0.08331239971534161,-0.07781395361911775,-0.16112635333445935
-0.08268689666865033,-0.0772297324793338,-0.15991662914798413
-0.08162482513156029,-0.07623705693762856,-0.15786188206918883
-0.08365143164225268,-0.07812989426548952,-0.1617813259077422
-0.08159938366623143,-0.07621329477448338,-0.1578126784407148
-0.08324411262369026,-0.07774946094665505,-0.16099357357034533
-0.08092582145410684,-0.07558419204008489,-0.15651001349419175
-0.08383803951295846,-0.07830418480638562,-0.16214222431934408
-0.08174180475730995,-0.07634701467931948,-0.15808881943662945
-0.0829773810044246,-0.07750104544989495,-0.16047842645431953
-0.08229350155163576,-0.076862300626305,-0.15915580217794076
-0.08264164248476977,-0.07718746497895275,-0.15982910746372253
-0.08245950061833926,-0.0770173440978826,-0.15947684471622187
-0.08263171717227256,-0.07717819471660951,-0.15980991188888208
-0.08201758776293971,-0.07660459657830844,-0.15862218434124814
-0.08347101214383974,-0.07796209795557865,-0.1614331100994184
-0.08276165881964936,-0.07729956048495984,-0.1600612193046092
-0.08109947780998834,-0.0757477740187484,-0.15684725182873674
-0.08328524299833828,-0.07778930192921592,-0.1610745449275542
-0.08215355727635272,-0.07673159238528456,-0.15888514966163728
-2.3308737569649582,-1.8803445339366192,-4.211218290901577
-2.335282422925419,-1.9045585251286703,-4.2398409480540895
-2.4135855999588975,-1.995405002589431,-4.408990602548329
-2.424104070088431,-2.0174894030026564,-4.441593473091087
-2.3890090472787953,-1.9650673414210433,-4.354076388699839
-2.3939336334074732,-1.9802543952265372,-4.374188028634011
-0.08261672858672378,-0.07716419534735822,-0.159780923934082
-0.08189106889475876,-0.07648642769419899,-0.15837749658895775
-0.0824838126987368,-0.07704005163239123,-0.15952386433112803
-0.08243979706273016,-0.07699894093726997,-0.15943873800000014
-0.08253292423236082,-0.07708521560432105,-0.15961813983668188
-0.08228806285615026,-0.0768565166693487,-0.15914457952549896
-0.08292800395736095,-0.07745492718643873,-0.1603829311437997
-0.08315402495922876,-0.07766603127000671,-0.16082005622923545
-0.08124707434185459,-0.07588493544850186,-0.15713200979035646
-0.08352419136404535,-0.07801176745791574,-0.1615359588219611
-0.08125379934107871,-0.0758919119675606,-0.1571457113086393
-0.08309249281767611,-0.07760927121229148,-0.1607017640299676
-0.08185630989651552,-0.07645466322948984,-0.15831097312600534
-0.08356754696901944,-0.07805297683817994,-0.16162052380719938
-0.08083475564081144,-0.07550052069929021,-0.15633527634010164
-0.08444569937042301,-0.07887318051230433,-0.16331887988272734
-0.08110237240266131,-0.0757504775984909,-0.15685285000115223
-0.08445375218601828,-0.07888070192809613,-0.1633344541141144
-0.08183626250463591,-0.07643593875218302,-0.15827220125681893
-0.08282444965268494,-0.07735891604923241,-0.16018336570191735
-0.08179896759298394,-0.07640040488834302,-0.15819937248132696
-0.08313564357281375,-0.07764886301708834,-0.1607845065899021
-0.08263422894727411,-0.07718054071843544,-0.15981476966570957
-0.08334446900130661,-0.07784390639937604,-0.16118837540068265
-0.08062782907341594,-0.07530655908980832,-0.15593438816322425
-0.0833709462492706,-0.07786863620274831,-0.16123958245201891
-0.08101859321190648,-0.07567153360029638,-0.15669012681220285
-0.08367853063599086,-0.07815592065565799,-0.16183445129164886
-0.08047708744360832,-0.07516576609351364,-0.15564285353712196
-0.08375494403901777,-0.07822729093210362,-0.1619822349711214
-0.08055444689009963,-0.07523801997878454,-0.15579246686888418
-2.3503253005924107,-1.4783578604510352,-3.828683161043446
-1.8015863272694799,3.2054819971618165,1.4038956698923366
-1.8057501780330183,3.5206094248367363,1.714859246803718
-1.8058069444256468,3.933011623346453,2.1272046789208066
-1.8045968327847959,4.26559874332325,2.461001910538454
-1.6663492722444764,3.339987705072407,1.6736384328279306
-1.8001367869183147,4.554886705335253,2.7547499184169384
-1.8052191988367023,4.287892353728001,2.4826731548912986
-1.80378535208901,4.54376083969759,2.7399754876085805
-1.8007207062157262,4.659258603826986,2.85853789761126
-2.1823644223243774,-1.6647022712228563,-3.8470666935472337
-2.3908681215827303,-1.8494279830099911,-4.240296104592721
-2.389085721859896,-1.884566027264846,-4.273651749124742
-2.4227178235480817,-1.958700695669239,-4.381418519217321
-2.4274973406097886,-1.9846265905106566,-4.412123931120445
-2.3986946103831412,-1.938761592350805,-4.3374562027339465
-2.4010340054389934,-1.9615680788915444,-4.362602084330538
-0.08104045138464265,-0.07569194917967965,-0.1567324005643223
-0.0830026772188951,-0.07752467216750493,-0.1605273493864
-0.08093394824043712,-0.07559247502367519,-0.1565264232641123
-0.08351439210182632,-0.07800261492556711,-0.1615170070273934
-0.08100941347126848,-0.0756629597053294,-0.15667237317659788
-0.08286962095200948,-0.07740039733860157,-0.16027001829061105
-0.08167204834681463,-0.07628186204792597,-0.1579539103947406
-2.34461998383531,-1.4076327030071456,-3.7522526868424553
-1.8039330386104129,3.745278657441451,1.941345618831038
-1.8061564647815387,3.773003824745358,1.9668473599638192
-1.805979257938252,3.8819817651119415,2.0760025071736896
-1.8051472434750606,4.272825938619028,2.4676786951439675
-1.6673957503645271,3.3268810583032677,1.6594853079387406
-1.803208580234704,4.580194680591665,2.7769861003569614
-1.8064145465886143,4.1713877963215555,2.364973249732941
-1.8053741700955728,4.354129271796549,2.5487551017009764
-1.8032177630298485,4.604857309448036,2.801639546418188
-2.18255811314318,-1.6665356613960334,-3.849093774539213
-2.397575214558177,-1.8703126165434665,-4.2678878311016435
-2.3880144357541315,-1.9132515737533033,-4.301266009507435
-2.4234921861959284,-1.9813956618219046,-4.404887848017833
-2.427593653868443,-2.004326277036821,-4.431919930905264
-2.4035379984535417,-1.9564043654175507,-4.359942363871093
-2.4031568586711365,-1.9659784998749092,-4.369135358546046
-0.08135128394647101,-0.07598226743471505,-0.15733355138118604
-0.08154036090612643,-0.07615886570705617,-0.15769922661318259
-0.08266814418868579,-0.07721221762399187,-0.15988036181267767
-0.08149364752891174,-0.07611523531480144,-0.15760888284371316
-0.0807757118525064,-0.07544468191012406,-0.15622039376263047
-0.08426562357614692,-0.07870426667631199,-0.1629698902524589
-0.08079744020358494,-0.07546497623496441,-0.15626241643854935
-2.3465892903356758,-1.3724364085000968,-3.7190256988357726
-1.8041831094536407,2.5774937036758003,0.7733105942221596
-1.8066657150615977,2.497170707320208,0.6905049922586102
-1.8062003913686402,2.5323296494218432,0.726129258053203
-1.8050751132352942,2.8398933613398847,1.0348182481045904
