NODE0,NODE1,NODE2,NODE3,NODE4,NODE5,NODE6,NODE7,NODE8,NODE9,NODE10,NODE11,NODE12,NODE13,NODE14,NODE15,NODE16,NODE17,NODE18,NODE19,NODE20,NODE21,NODE22,NODE23,NODE24,NODE25,NODE26,NODE27,NODE28,NODE29,NODE30,NODE31,NODE32,NODE33,NODE34,NODE35,NODE36
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8518.152,8518.061,8518.182,2422.152,8517.519,2422.0703,8518.174,2416.1284,8518.206,2422.1904,8518.19,8518.101,975.001,8518.101,8518.101,8518.152,2421.519,2422.1887,8518.208,2422.101,8518.07,8518.188,2422.0603,8518.135,8517.519,2422.1626,8518.101,2422.101,2422.1829,8518.19,8517.551,8518.197,8518.162,8517.519,2422.1357,8518.118,230540.12
8677.777,8674.781,8678.786,2581.777,8657.0625,2579.1196,8678.484,2384.6155,8679.517,2583.0496,8679.05,8676.095,1135.6705,8676.095,8676.095,8677.777,2561.063,2582.9653,8679.631,2580.0947,8675.119,8678.966,2578.7815,8677.235,8657.0625,2582.1333,8676.095,2580.0947,2582.7866,8679.05,8658.108,8679.257,8678.134,8657.0625,2581.236,8676.67,230378.53
16265.117,14766.199,17089.836,9061.445,14076.501,8155.798,16831.953,7360.6655,17957.143,10732.507,17353.273,14882.72,10104.861,15289.459,14882.72,15627.538,7297.0005,10603.897,18104.389,8508.611,14884.222,17260.861,8006.2764,15905.199,13878.937,10172.678,14882.72,8786.72,10463.145,17101.314,14117.199,17619.996,16532.275,13489.458,9041.791,15599.996,220932.98
12636.508,11811.435,13090.275,5936.8887,11511.341,5433.7373,12948.39,5259.3374,13567.54,6847.493,13235.1455,11873.593,5769.5503,12099.267,11873.593,12289.063,5062.895,6779.4805,13648.591,5623.2856,11876.374,13184.321,5313.7866,12438.331,11409.468,6542.761,11873.593,5777.5923,6704.7236,13095.113,11529.048,13381.962,12783.515,11208.635,5920.048,12270.27,225396.48
10206.509,9894.426,10381.868,3862.0483,9790.708,3676.5415,10326.951,3639.8481,10568.797,4221.731,10438.309,9908.366,2844.8105,10001.865,9908.366,10063.495,3573.4375,4195.125,10600.615,3748.436,9918.438,10418.452,3646.2456,10130.5205,9755.655,4107.2295,9908.366,3812.3665,4163.9976,10380.414,9796.828,10495.944,10263.134,9686.552,3858.274,10066.751,228450.97
8850.603,8760.641,8892.814,2725.1658,8756.694,2655.9634,8879.786,2621.397,8932.816,2795.4397,8905.528,8784.11,1318.2003,8794.876,8784.11,8833.659,2660.6946,2790.2139,8939.469,2680.7485,8768.783,8901.181,2587.359,8830.9375,8756.694,2761.8965,8784.11,2688.1104,2782.7627,8898.764,8756.928,8917.58,8864.647,8756.694,2714.301,8813.063,230116.53
10111.915,9729.254,10311.2295,3798.2563,9670.394,3537.6619,10249.157,3533.1572,10513.803,4173.3667,10373.701,9786.936,2800.9177,9867.143,9786.936,9986.629,3510.8552,4145.0396,10547.966,3636.0957,9760.949,10351.974,3381.918,10022.976,9652.027,4028.307,9786.936,3690.936,4108.906,10323.605,9673.865,10435.583,10177.026,9615.822,3773.5667,9945.734,228503.31
16151.588,14646.428,16989.635,8889.368,14093.563,7999.8794,16727.352,7723.2627,17877.393,10607.092,17258.404,14736.024,9997.259,15167.923,14736.024,15480.31,7340.604,10474.984,18028.328,8344.715,14763.53,17163.953,7831.9033,15787.461,13903.671,10048.158,14736.024,8640.026,10333.452,16991.781,14126.186,17531.807,16422.568,13529.316,8879.418,15480.377,221008.55
13466.683,12465.714,14020.635,6616.08,12159.949,6010.7603,13847.356,5904.3164,14604.935,7743.5527,14197.92,12534.766,6771.2007,12813.787,12534.766,13032.331,5705.238,7659.675,14704.178,6247.9834,12543.991,14135.709,5856.4404,13225.35,12056.266,7370.199,12534.766,6438.7656,7559.41,14025.855,12177.992,14377.695,13645.998,11851.86,6601.209,13021.353,224338.64
10602.553,10135.441,10849.245,4222.628,10033.448,3911.9917,10772.336,3799.0186,11102.145,4695.369,10926.947,10198.4375,3365.8623,10302.517,10198.4375,10439.124,3853.1848,4659.113,11144.865,4031.2722,10173.663,10899.863,3759.8665,10493.084,10009.092,4518.2476,10198.4375,4102.4375,4614.8584,10861.852,10039.466,11004.33,10682.964,9961.076,4196.544,10398.627,227905.19
8690.36,8615.211,8715.659,2594.3599,8599.906,2527.706,8708.08,2449.0457,8733.982,2626.2605,8722.261,8648.148,1189.8876,8648.148,8648.148,8690.36,2498.3193,2624.1545,8736.842,2552.1475,8623.706,8720.154,2451.4456,8676.789,8598.291,2603.2747,8648.148,2552.1475,2619.659,8722.261,8600.81,8727.438,8699.275,8595.107,2580.7896,8662.593,230320.19
8785.449,8784.256,8786.165,2689.4497,8784.256,2688.256,8785.95,2688.256,8786.682,2690.3513,8786.351,8761.142,1240.5573,8784.256,8524.454,8785.449,2688.256,2690.2915,8786.764,2665.1428,8784.256,8786.291,2688.256,8785.065,8784.256,2689.7017,8591.3545,2365.2996,2690.1648,8786.351,8784.256,8786.497,8785.702,8784.256,2689.0657,8784.664,230271.42
8724.805,8723.876,8725.361,2628.8047,8723.876,2627.876,8725.194,2627.876,8725.764,2629.5054,8725.505,8705.894,1180.3693,8723.876,8521.747,8724.805,2627.876,2629.4597,8725.827,2609.8938,8723.876,8725.459,2627.876,8724.506,8723.876,2629.0007,8573.795,2376.6118,2629.3608,8725.505,8723.876,8725.62,8725.001,8723.876,2628.5059,8724.194,230332.39
10200.176,10192.718,10204.645,4104.1753,10192.718,4096.7173,10203.306,4096.7173,10207.882,4109.811,10205.811,10048.233,2663.6785,10192.718,8568.702,10200.176,4096.7173,4109.439,10208.388,3952.2341,10192.718,10205.439,4096.7173,10197.778,10192.718,4105.75,8986.886,2077.923,4108.6445,10205.811,10192.718,10206.725,10201.75,10192.718,4101.778,10195.27,228849.48
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8600.305,8598.726,8600.836,2504.3052,8589.39,2502.905,8600.678,2400.401,8601.222,2504.9756,8600.976,8599.418,1057.3217,8599.418,8599.418,8600.305,2493.3892,2504.9316,8601.282,2503.4182,8598.905,8600.932,2502.7258,8600.0205,8589.39,2504.4927,8599.418,2503.4182,2504.837,8600.976,8589.94,8601.083,8600.492,8589.39,2504.0203,8599.723,230456.92
10575.466,10100.49,10821.344,4214.908,9974.584,3890.713,10744.811,3705.9387,11070.115,4677.2344,10898.2295,10176.541,3349.0415,10272.346,10176.541,10423.1875,3775.118,4642.501,11112.028,4015.0356,10140.078,10871.5205,3728.1555,10465.525,9944.678,4496.514,10176.541,4080.5417,4597.236,10838.216,9982.014,10974.15,10655.876,9885.72,4184.942,10369.773,227938.19
17634.201,15822.574,18636.053,10176.481,15113.096,9086.653,18322.672,8568.543,19693.047,12208.867,18956.557,15947.47,11798.558,16452.732,15947.47,16850.395,8227.143,12054.184,19872.63,9506.0,15964.426,18844.031,8875.257,17197.668,14884.762,11537.451,15947.47,9851.471,11887.032,18643.658,15154.962,19281.855,17958.512,14434.624,10151.363,16828.428,219161.08
14995.441,13676.174,15719.847,7939.4673,13199.213,7133.2583,15493.367,6854.104,16480.69,9394.339,15950.988,13779.487,8625.585,14136.943,13779.487,14442.879,6543.7104,9285.033,16609.852,7439.0767,13780.1875,15869.934,6935.03,14678.894,13037.488,8904.394,13779.487,7683.4883,9163.654,15729.815,13227.357,16184.951,15230.188,12718.668,7912.188,14410.267,222429.52
9927.412,9658.113,10076.467,3630.8484,9573.415,3465.3923,10029.838,3432.1794,10233.95,3929.914,10124.186,9675.656,2522.4102,9751.641,9675.656,9811.966,3378.6296,3908.3042,10260.714,3527.7026,9679.144,10107.435,3425.6118,9862.43,9544.861,3831.1487,9675.656,3579.6565,3882.1082,10077.002,9578.412,10172.667,9975.655,9488.57,3623.8928,9807.515,228791.62
8827.209,8717.886,8875.109,2709.2065,8717.88,2619.098,8860.409,2621.8337,8918.398,2782.4126,8889.174,8752.486,1312.6837,8760.846,8752.486,8814.545,2621.8809,2776.7717,8925.522,2650.7698,8728.295,8884.42,2507.0269,8804.243,8717.88,2742.1467,8752.486,2656.486,2768.0854,8884.006,8717.88,8902.082,8843.326,8717.88,2692.5662,8782.732,230130.38
11710.255,10898.2295,12124.221,5197.6973,10749.71,4627.867,11995.518,4453.6475,12538.979,5958.929,12252.962,11041.339,4775.555,11194.34,11041.339,11470.483,4530.526,5900.985,12608.719,4840.727,10966.797,12208.342,4275.604,11523.956,10714.104,5649.351,11041.339,4945.3394,5825.2964,12157.879,10758.474,12379.291,11845.959,10643.911,5135.6694,11360.576,226437.84
18199.629,16261.15,19273.203,10635.975,15536.932,9476.49,18937.342,9062.989,20406.537,12820.713,19616.777,16391.676,12494.674,16934.95,16391.676,17354.842,8591.209,12654.178,20599.11,9924.208,16412.766,19496.137,9238.968,17732.156,15291.322,12100.793,16391.676,10295.675,12475.3125,19280.652,15579.667,19965.607,18547.062,14807.123,10612.983,17337.006,218433.14
18536.059,16384.717,19701.525,10966.416,15706.354,9606.949,19337.53,9060.147,20914.787,13275.747,20071.812,16596.475,13006.32,17142.328,16596.475,17687.828,8912.6875,13102.45,21120.338,10127.248,16556.494,19942.29,9166.393,18024.004,15504.693,12465.709,16596.475,10500.476,12889.774,19735.686,15746.382,20444.148,18914.549,15107.145,10894.218,17586.988,217910.55
11956.113,11089.638,12391.142,5450.2397,10831.144,4828.585,12256.057,4463.1787,12822.631,6234.375,12525.666,11257.365,5062.6924,11408.215,11257.365,11720.19,4494.5605,6174.163,12895.042,5058.222,11163.794,12479.151,4489.692,11759.087,10761.6045,5903.916,11257.365,5161.3657,6095.3276,12431.898,10846.397,12656.831,12099.085,10624.512,5373.765,11585.172,226151.2
9446.871,9118.67,9558.88,3347.8809,8895.834,3059.7708,9525.328,2638.3699,9640.15,3492.1582,9588.158,9262.513,2105.8738,9262.513,9262.513,9445.149,2561.8562,3482.8213,9652.828,3166.5127,9155.7705,9578.821,2816.507,9387.603,8827.047,3390.341,9262.513,3166.5127,3462.8516,9588.158,8908.983,9611.122,9486.341,8691.439,3291.6025,9325.6,229402.2
8987.127,8985.04,8988.376,2891.1265,8985.04,2889.04,8988.002,2889.04,8989.282,2892.7024,8988.702,8944.627,1443.2174,8985.04,8530.799,8987.127,2889.04,2892.5989,8989.423,2848.6282,8985.04,8988.6,2889.04,8986.456,8985.04,2891.567,8647.767,2324.3794,2892.3765,8988.702,8985.04,8988.958,8987.566,8985.04,2890.456,8985.753,230068.7
8959.297,8957.332,8960.477,2863.2983,8957.332,2861.3325,8960.122,2861.3325,8961.33,2864.783,8960.782,8919.26,1416.0051,8957.332,8529.388,8959.297,2861.3325,2864.6855,8961.462,2823.2598,8957.332,8960.685,2861.3325,8958.666,8957.332,2863.7126,8639.584,2329.3594,2864.476,8960.782,8957.332,8961.024,8959.713,8957.332,2862.6658,8958.005,230096.67
15249.766,15219.969,15267.622,9153.767,15219.969,9123.97,15262.273,9123.97,15280.559,9176.283,15272.282,14642.723,7737.1177,15219.969,8731.586,15249.766,9123.97,9174.796,15282.574,8546.724,15219.969,15270.796,9123.97,15240.187,15219.969,9160.059,10402.346,1058.3367,9171.622,15272.282,15219.969,15275.9375,15256.059,15219.969,9144.1875,15230.165,223774.7
8790.676,8789.451,8791.409,2694.6753,8789.451,2693.4512,8791.189,2693.4512,8791.94,2695.601,8791.602,8765.73,1248.063,8789.451,8522.828,8790.676,2693.4512,2695.5396,8792.024,2669.731,8789.451,8791.539,2693.4512,8790.281,8789.451,2694.9343,8591.482,2362.0134,2695.4094,8791.602,8789.451,8791.752,8790.934,8789.451,2694.2817,8789.87,230266.16
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8511.311,8511.311,8511.311,2415.3118,8511.311,2415.3118,8511.311,2415.3118,8511.311,2415.3118,8511.311,8511.311,970.3469,8511.311,8511.311,8511.311,2415.3118,2415.3118,8511.311,2415.3118,8511.311,8511.311,2415.3118,8511.311,8511.311,2415.3118,8511.311,2415.3118,2415.3118,8511.311,8511.311,8511.311,8511.311,8511.311,2415.3118,8511.311,230547.06
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8514.413,8514.413,8514.413,2418.4126,8514.413,2418.4126,8514.413,2418.4126,8514.413,2418.4126,8514.413,8514.413,969.70416,8514.413,8514.413,8514.413,2418.4126,2418.4126,8514.413,2418.4126,8514.413,8514.413,2418.4126,8514.413,8514.413,2418.4126,8514.413,2418.4126,2418.4126,8514.413,8514.413,8514.413,8514.413,8514.413,2418.4126,8514.413,230543.95
8515.129,8515.129,8515.129,2419.1294,8515.129,2419.1294,8515.129,2419.1294,8515.129,2419.1294,8515.129,8515.129,969.67163,8515.129,8515.129,8515.129,2419.1294,2419.1294,8515.129,2419.1294,8515.129,8515.129,2419.1294,8515.129,8515.129,2419.1294,8515.129,2419.1294,2419.1294,8515.129,8515.129,8515.129,8515.129,8515.129,2419.1294,8515.129,230543.23
8515.845,8515.845,8515.845,2419.845,8515.845,2419.845,8515.845,2419.845,8515.845,2419.845,8515.845,8515.845,969.639,8515.845,8515.845,8515.845,2419.845,2419.845,8515.845,2419.845,8515.845,8515.845,2419.845,8515.845,8515.845,2419.845,8515.845,2419.845,2419.845,8515.845,8515.845,8515.845,8515.845,8515.845,2419.845,8515.845,230542.52
8516.322,8516.322,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,8516.322,969.36707,8516.322,8516.322,8516.322,2420.3223,2420.3223,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,2420.3223,2420.3223,8516.322,8516.322,8516.322,8516.322,8516.322,2420.3223,8516.322,230542.05
8517.038,8517.038,8517.038,2421.0378,8517.038,2421.0378,8517.038,2421.0378,8517.038,2421.0378,8517.038,8517.038,969.33405,8517.038,8517.038,8517.038,2421.0378,2421.0378,8517.038,2421.0378,8517.038,8517.038,2421.0378,8517.038,8517.038,2421.0378,8517.038,2421.0378,2421.0378,8517.038,8517.038,8517.038,8517.038,8517.038,2421.0378,8517.038,230541.31
8516.322,8516.322,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,8516.322,969.36707,8516.322,8516.322,8516.322,2420.3223,2420.3223,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,2420.3223,2420.3223,8516.322,8516.322,8516.322,8516.322,8516.322,2420.3223,8516.322,230542.05
8516.322,8516.322,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,8516.322,969.36707,8516.322,8516.322,8516.322,2420.3223,2420.3223,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,2420.3223,2420.3223,8516.322,8516.322,8516.322,8516.322,8516.322,2420.3223,8516.322,230542.05
8516.322,8516.322,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,2420.3223,8516.322,8516.322,969.36707,8516.322,8516.322,8516.322,2420.3223,2420.3223,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,8516.322,2420.3223,8516.322,2420.3223,2420.3223,8516.322,8516.322,8516.322,8516.322,8516.322,2420.3223,8516.322,230542.05
8549.806,8549.65,8549.897,2453.805,8549.65,2453.6504,8549.87,2453.6504,8549.963,2453.9207,8549.921,8546.667,1004.5165,8549.65,8516.127,8549.806,2453.6504,2453.9133,8549.975,2450.6685,8549.65,8549.913,2453.6504,8549.755,8549.65,2453.8372,8524.759,2411.978,2453.897,8549.921,8549.65,8549.939,8549.838,8549.65,2453.7554,8549.702,230508.31
8576.189,8575.917,8576.354,2480.1895,8575.917,2479.9167,8576.304,2479.9167,8576.471,2480.3953,8576.3955,8570.634,1031.7809,8575.917,8516.534,8576.189,2479.9167,2480.3823,8576.49,2474.6338,8575.917,8576.382,2479.9167,8576.102,8575.917,2480.2478,8531.825,2406.099,2480.3525,8576.3955,8575.917,8576.429,8576.248,8575.917,2480.1018,8576.01,230481.81
9141.718,9138.942,9143.381,3045.7188,9138.942,3042.943,9142.884,3042.943,9144.586,3047.8152,9143.815,9085.179,1600.0654,9138.942,8534.631,9141.718,3042.943,3047.6772,9144.774,2989.1797,9138.942,9143.677,3042.943,9140.826,9138.942,3046.3042,8690.242,2291.7312,3047.381,9143.815,9138.942,9144.155,9142.305,9138.942,3044.8267,9139.894,229913.31
8513.936,8513.936,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,2417.9358,8513.936,8513.936,969.97565,8513.936,8513.936,8513.936,2417.9358,2417.9358,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,8513.936,2417.9358,8513.936,2417.9358,2417.9358,8513.936,8513.936,8513.936,8513.936,8513.936,2417.9358,8513.936,230544.44
8513.22,8513.22,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,2417.2202,8513.22,8513.22,970.0125,8513.22,8513.22,8513.22,2417.2202,2417.2202,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,8513.22,2417.2202,8513.22,2417.2202,2417.2202,8513.22,8513.22,8513.22,8513.22,8513.22,2417.2202,8513.22,230545.12
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.743,8512.743,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,2416.7432,8512.743,8512.743,970.2835,8512.743,8512.743,8512.743,2416.7432,2416.7432,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,8512.743,2416.7432,8512.743,2416.7432,2416.7432,8512.743,8512.743,8512.743,8512.743,8512.743,2416.7432,8512.743,230545.64
8512.027,8512.027,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,2416.0276,8512.027,8512.027,970.3152,8512.027,8512.027,8512.027,2416.0276,2416.0276,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,8512.027,2416.0276,8512.027,2416.0276,2416.0276,8512.027,8512.027,8512.027,8512.027,8512.027,2416.0276,8512.027,230546.33
