weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_humidity_ratio,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
singapore_nus,2016-11-28 11:00:00.000,27.97,14.97,0.017905557,258.6,152.8475649,152.3867627,149.3255339,149.3255339
singapore_nus,2016-11-28 12:00:00.000,28.17,15.17,0.017848423,180.9,105.8849002,106.5005436,105.1216195,105.1216195
singapore_nus,2016-11-28 13:00:00.000,28.01,15.01,0.017457145,367.7,207.6302493,215.4136604,208.2122685,207.6302493
singapore_nus,2016-11-28 14:00:00.000,28.7,15.7,0.017527042,427,241.5459498,250.5917545,247.8633281,241.5459498
singapore_nus,2016-11-28 15:00:00.000,29.02,16.02,0.017395351,436.8,222.8905599,256.9024462,266.4726862,222.8905599
singapore_nus,2016-11-28 16:00:00.000,29.04,16.04,0.017054005,411.8,188.0928435,254.1947385,306.3446468,188.0928435
singapore_nus,2016-11-28 17:00:00.000,29.32,16.32,0.016216413,301.1,121.0760254,219.194086,335.7961496,121.0760254
singapore_nus,2016-11-28 18:00:00.000,29.13,16.13,0.015982757,170.7,61.40867358,203.2293658,409.0012848,61.40867358
singapore_nus,2016-11-28 19:00:00.000,28.35,15.35,0.016632367,34.62,20.4258,20.4258,20.4258,20.4258
singapore_nus,2016-11-28 20:00:00.000,27.5,14.5,0.017192896,0.055,0.03245,0.03245,0.03245,0.03245
singapore_nus,2016-11-28 21:00:00.000,27.12,14.12,0.017292996,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2016-11-28 22:00:00.000,27.05,14.05,0.017011471,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2016-11-28 23:00:00.000,27.09,14.09,0.01754088,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-11-29 00:00:00.000,26.1,13.1,0.015058115,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2016-11-29 01:00:00.000,26.69,13.69,0.017667446,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-11-29 02:00:00.000,26.31,13.31,0.017754245,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2016-11-29 03:00:00.000,25.8,12.8,0.017363013,0.012,0.00708,0.00708,0.00708,0.00708
singapore_nus,2016-11-29 04:00:00.000,25.33,12.33,0.016495824,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-11-29 05:00:00.000,25.29,12.29,0.015955509,0.011,0.00649,0.00649,0.00649,0.00649
singapore_nus,2016-11-29 06:00:00.000,25.2,12.2,0.015764616,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2016-11-29 07:00:00.000,25.08,12.08,0.016245813,0.336,0.19824,0.19824,0.19824,0.19824
singapore_nus,2016-11-29 08:00:00.000,25.21,12.21,0.016666005,26.39,15.5701,15.5701,15.5701,15.5701
singapore_nus,2016-11-29 09:00:00.000,25.55,12.55,0.016464456,57.6,33.984,33.984,33.984,33.984
singapore_nus,2016-11-29 10:00:00.000,25.81,12.81,0.016082081,56.12,33.1108,33.1108,33.1108,33.1108
singapore_nus,2016-11-29 11:00:00.000,25.59,12.59,0.016589568,121.8,71.862,71.862,71.862,71.862
singapore_nus,2016-11-29 12:00:00.000,26.07,13.07,0.016447222,180.8,106.3024843,106.5760045,105.9647085,105.9647085
singapore_nus,2016-11-29 13:00:00.000,26.57,13.57,0.016570464,189.2,110.265965,111.4137757,110.3468896,110.265965
singapore_nus,2016-11-29 14:00:00.000,26.96,13.96,0.016781105,207.2,121.1894288,122.1188687,121.8299187,121.1894288
singapore_nus,2016-11-29 15:00:00.000,26.88,13.88,0.017159155,266.1,151.9849295,156.9190363,158.2395306,151.9849295
singapore_nus,2016-11-29 16:00:00.000,27.65,14.65,0.017036276,286.8,159.6216171,171.2547795,180.2288837,159.6216171
singapore_nus,2016-11-29 17:00:00.000,27.98,14.98,0.017082894,225.3,114.3420863,146.7606846,184.6287866,114.3420863
singapore_nus,2016-11-29 18:00:00.000,27.67,14.67,0.017152912,63.72,37.5948,37.5948,37.5948,37.5948
singapore_nus,2016-11-29 19:00:00.000,27.18,14.18,0.017145295,8.17,4.8203,4.8203,4.8203,4.8203
singapore_nus,2016-11-29 20:00:00.000,26.51,13.51,0.017700854,0.036,0.02124,0.02124,0.02124,0.02124
singapore_nus,2016-11-29 21:00:00.000,26.32,13.32,0.018188177,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-29 22:00:00.000,26.12,13.12,0.017286863,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-29 23:00:00.000,26.17,13.17,0.015801006,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-30 00:00:00.000,27.51,14.51,0.016322876,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-11-30 01:00:00.000,25.66,12.66,0.015085924,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-11-30 02:00:00.000,25.53,12.53,0.015156739,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2016-11-30 03:00:00.000,25.17,12.17,0.015611851,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-11-30 04:00:00.000,25.02,12.02,0.016042831,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2016-11-30 05:00:00.000,24.88,11.88,0.015804474,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-11-30 06:00:00.000,24.74,11.74,0.015850844,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-30 07:00:00.000,25.01,12.01,0.015725955,0.613,0.36167,0.36167,0.36167,0.36167
singapore_nus,2016-11-30 08:00:00.000,25.26,12.26,0.015510974,43.74,25.8066,25.8066,25.8066,25.8066
singapore_nus,2016-11-30 09:00:00.000,26.18,13.18,0.015196897,192.5,127.1937156,117.0544343,107.671269,107.671269
singapore_nus,2016-11-30 10:00:00.000,27.96,14.96,0.015564743,535.7,422.2370308,333.9425193,199.9908436,199.9908436
singapore_nus,2016-11-30 11:00:00.000,28.73,15.73,0.015434841,568.6,343.6713021,331.8860936,246.8547739,246.8547739
singapore_nus,2016-11-30 12:00:00.000,29.57,16.57,0.015596569,556.8,299.8909262,321.4260231,273.3694653,273.3694653
singapore_nus,2016-11-30 13:00:00.000,30.22,17.22,0.015689041,441,243.9605054,257.7457013,244.8731163,243.9605054
singapore_nus,2016-11-30 14:00:00.000,30.25,17.25,0.016300888,354.9,201.381712,208.4668094,206.2002713,201.381712
singapore_nus,2016-11-30 15:00:00.000,30.17,17.17,0.016465531,311.2,174.5000063,183.5260438,185.8221164,174.5000063
singapore_nus,2016-11-30 16:00:00.000,30.08,17.08,0.016135919,243.7,139.0034839,144.8383825,149.2417968,139.0034839
singapore_nus,2016-11-30 17:00:00.000,29.87,16.87,0.015380227,194.9,103.8025524,123.4221664,145.9605255,103.8025524
singapore_nus,2016-11-30 18:00:00.000,29.68,16.68,0.01582458,116.9,49.04826345,121.2052045,222.8247486,49.04826345
singapore_nus,2016-11-30 19:00:00.000,29.31,16.31,0.015985381,28.44,16.7796,16.7796,16.7796,16.7796
singapore_nus,2016-11-30 20:00:00.000,28.83,15.83,0.015549794,0.064,0.03776,0.03776,0.03776,0.03776
singapore_nus,2016-11-30 21:00:00.000,28.46,15.46,0.015527103,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-30 22:00:00.000,28.13,15.13,0.015755537,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-11-30 23:00:00.000,27.7,14.7,0.016120783,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2016-12-01 00:00:00.000,25.2,12.2,0.018237085,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-01 01:00:00.000,27.31,14.31,0.016362757,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2016-12-01 02:00:00.000,27.28,14.28,0.016380159,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2016-12-01 03:00:00.000,26.92,13.92,0.017085591,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-01 04:00:00.000,26.52,13.52,0.017239085,0.009,0.00531,0.00531,0.00531,0.00531
singapore_nus,2016-12-01 05:00:00.000,25.98,12.98,0.017685136,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2016-12-01 06:00:00.000,25.75,12.75,0.017890909,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-12-01 07:00:00.000,25.23,12.23,0.017978209,0.093,0.05487,0.05487,0.05487,0.05487
singapore_nus,2016-12-01 08:00:00.000,24.75,11.75,0.018227433,12.54,7.3986,7.3986,7.3986,7.3986
singapore_nus,2016-12-01 09:00:00.000,25.31,12.31,0.0187807,30.78,18.1602,18.1602,18.1602,18.1602
singapore_nus,2016-12-01 10:00:00.000,25.49,12.49,0.018669967,47.55,28.0545,28.0545,28.0545,28.0545
singapore_nus,2016-12-01 11:00:00.000,25.63,12.63,0.018680464,55.91,32.9869,32.9869,32.9869,32.9869
singapore_nus,2016-12-01 12:00:00.000,25.75,12.75,0.01881791,95.6,56.404,56.404,56.404,56.404
singapore_nus,2016-12-01 13:00:00.000,24.94,11.94,0.01823604,108.6,64.074,64.074,64.074,64.074
singapore_nus,2016-12-01 14:00:00.000,24.45,11.45,0.017894045,121.5,71.685,71.685,71.685,71.685
singapore_nus,2016-12-01 15:00:00.000,24.96,11.96,0.018320137,135,79.65,79.65,79.65,79.65
singapore_nus,2016-12-01 16:00:00.000,24.81,11.81,0.01825402,72.2,42.598,42.598,42.598,42.598
singapore_nus,2016-12-01 17:00:00.000,24.49,11.49,0.01745917,68.98,40.6982,40.6982,40.6982,40.6982
singapore_nus,2016-12-01 18:00:00.000,24.62,11.62,0.018001737,44.53,26.2727,26.2727,26.2727,26.2727
singapore_nus,2016-12-01 19:00:00.000,24.93,11.93,0.01847123,7.74,4.5666,4.5666,4.5666,4.5666
singapore_nus,2016-12-01 20:00:00.000,25.18,12.18,0.018840301,0.034,0.02006,0.02006,0.02006,0.02006
singapore_nus,2016-12-01 21:00:00.000,25.15,12.15,0.01874317,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-01 22:00:00.000,25.22,12.22,0.018405666,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-12-01 23:00:00.000,25.21,12.21,0.018206523,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-02 00:00:00.000,27.2,14.2,0.017704504,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2016-12-02 01:00:00.000,25.07,12.07,0.018257891,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-02 02:00:00.000,24.93,11.93,0.018019674,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2016-12-02 03:00:00.000,24.78,11.78,0.017915429,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-02 04:00:00.000,24.49,11.49,0.018177948,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-02 05:00:00.000,24.18,11.18,0.018108341,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2016-12-02 06:00:00.000,24.19,11.19,0.018021394,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2016-12-02 07:00:00.000,24.17,11.17,0.017901185,0.546,0.32214,0.32214,0.32214,0.32214
singapore_nus,2016-12-02 08:00:00.000,24.41,11.41,0.018068686,75.9,44.781,44.781,44.781,44.781
singapore_nus,2016-12-02 09:00:00.000,25.49,12.49,0.018224047,269.7,224.0795538,176.4605932,131.2742917,131.2742917
singapore_nus,2016-12-02 10:00:00.000,26.22,13.22,0.017613245,301.5,186.9283719,179.5922635,168.1381409,168.1381409
singapore_nus,2016-12-02 11:00:00.000,27.46,14.46,0.017270387,469.1,280.9788272,275.7553358,235.2134482,235.2134482
singapore_nus,2016-12-02 12:00:00.000,28.09,15.09,0.016705679,269.1,156.8107607,158.3296927,154.9437992,154.9437992
singapore_nus,2016-12-02 13:00:00.000,28.21,15.21,0.016853216,366,205.5924741,214.5113177,206.1054958,205.5924741
singapore_nus,2016-12-02 14:00:00.000,28.69,15.69,0.01653204,315.8,179.0120887,185.568409,183.3574941,179.0120887
singapore_nus,2016-12-02 15:00:00.000,28.43,15.43,0.016737043,415,220.397883,244.9436317,250.5738854,220.397883
singapore_nus,2016-12-02 16:00:00.000,27.26,14.26,0.01554422,264.7,143.4580172,159.1610032,170.5194988,143.4580172
singapore_nus,2016-12-02 17:00:00.000,28.13,15.13,0.016368473,306.5,122.095985,226.0430765,341.7224892,122.095985
singapore_nus,2016-12-02 18:00:00.000,28.25,15.25,0.01646884,252.2,104.383353,265.487662,486.2009513,104.383353
singapore_nus,2016-12-02 19:00:00.000,28.01,15.01,0.016991007,49.76,29.3584,29.3584,29.3584,29.3584
singapore_nus,2016-12-02 20:00:00.000,27.44,14.44,0.017463288,0.149,0.08791,0.08791,0.08791,0.08791
singapore_nus,2016-12-02 21:00:00.000,27.34,14.34,0.017476536,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-02 22:00:00.000,27.4,14.4,0.017255523,0.017,0.01003,0.01003,0.01003,0.01003
singapore_nus,2016-12-02 23:00:00.000,27.45,14.45,0.017355005,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-03 00:00:00.000,27.1,14.1,0.017854329,0.01,0.0059,0.0059,0.0059,0.0059
singapore_nus,2016-12-03 01:00:00.000,26.96,13.96,0.017634723,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-03 02:00:00.000,26.77,13.77,0.018096167,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2016-12-03 03:00:00.000,26.43,13.43,0.017973663,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2016-12-03 04:00:00.000,26.18,13.18,0.017702886,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-12-03 05:00:00.000,26.11,13.11,0.017276364,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-03 06:00:00.000,25.41,12.41,0.017670967,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-03 07:00:00.000,25.06,12.06,0.018598535,0.109,0.06431,0.06431,0.06431,0.06431
singapore_nus,2016-12-03 08:00:00.000,25.69,12.69,0.018727566,41.77,24.6443,24.6443,24.6443,24.6443
singapore_nus,2016-12-03 09:00:00.000,26.25,13.25,0.018732868,89.5,52.805,52.805,52.805,52.805
singapore_nus,2016-12-03 10:00:00.000,26.61,13.61,0.018601932,89.3,52.687,52.687,52.687,52.687
singapore_nus,2016-12-03 11:00:00.000,27.24,14.24,0.018029286,187.5,110.7616643,110.6033704,109.3344133,109.3344133
singapore_nus,2016-12-03 12:00:00.000,27.46,14.46,0.017793571,117.9,69.561,69.561,69.561,69.561
singapore_nus,2016-12-03 13:00:00.000,27.66,14.66,0.017960736,197.8,113.9206817,116.3342673,114.0489479,113.9206817
singapore_nus,2016-12-03 14:00:00.000,28.22,15.22,0.017852152,337.4,190.5253485,198.2341496,195.5705246,190.5253485
singapore_nus,2016-12-03 15:00:00.000,28.82,15.82,0.017730063,244.7,141.6101658,144.3997962,145.0067959,141.6101658
singapore_nus,2016-12-03 16:00:00.000,29,16,0.01823374,272.1,152.5349321,162.4709102,169.5127184,152.5349321
singapore_nus,2016-12-03 17:00:00.000,28.59,15.59,0.01820053,171,96.46748403,104.3241605,112.937075,96.46748403
singapore_nus,2016-12-03 18:00:00.000,29.08,16.08,0.016820694,171.3,53.98333459,224.7588432,455.7141805,53.98333459
singapore_nus,2016-12-03 19:00:00.000,29.09,16.09,0.016272879,35.4,20.886,20.886,20.886,20.886
singapore_nus,2016-12-03 20:00:00.000,28.18,15.18,0.016736425,0.203,0.11977,0.11977,0.11977,0.11977
singapore_nus,2016-12-03 21:00:00.000,27.92,14.92,0.017363252,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-03 22:00:00.000,27.6,14.6,0.017200705,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-03 23:00:00.000,27.38,14.38,0.017376691,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-04 00:00:00.000,26.97,13.97,0.018803266,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-12-04 01:00:00.000,26.95,13.95,0.018039915,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2016-12-04 02:00:00.000,26.63,13.63,0.018147581,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2016-12-04 03:00:00.000,26.66,13.66,0.018089668,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-12-04 04:00:00.000,26.77,13.77,0.018233464,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-04 05:00:00.000,26.61,13.61,0.018556536,0.021,0.01239,0.01239,0.01239,0.01239
singapore_nus,2016-12-04 06:00:00.000,26.51,13.51,0.019031271,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-12-04 07:00:00.000,26.19,13.19,0.019462943,0.882,0.52038,0.52038,0.52038,0.52038
singapore_nus,2016-12-04 08:00:00.000,26.16,13.16,0.01987094,44.19,26.0721,26.0721,26.0721,26.0721
singapore_nus,2016-12-04 09:00:00.000,27.45,14.45,0.019954725,147.2,86.848,86.848,86.848,86.848
singapore_nus,2016-12-04 10:00:00.000,28.58,15.58,0.018800736,323.8,203.8066159,193.6863389,177.486725,177.486725
singapore_nus,2016-12-04 11:00:00.000,29.72,16.72,0.017078002,492.7,296.3791329,290.209175,239.2799816,239.2799816
singapore_nus,2016-12-04 12:00:00.000,30.98,17.98,0.015927959,721,354.0381404,410.9244695,283.9420539,283.9420539
singapore_nus,2016-12-04 13:00:00.000,31.29,18.29,0.015063094,762,269.7657959,426.8077527,277.4204065,269.7657959
singapore_nus,2016-12-04 14:00:00.000,31.78,18.78,0.014536252,701,281.2327566,401.4110061,358.9139168,281.2327566
singapore_nus,2016-12-04 15:00:00.000,31.16,18.16,0.013952236,429.8,217.7456336,254.1267381,261.6309955,217.7456336
singapore_nus,2016-12-04 16:00:00.000,31.47,18.47,0.014134776,463.5,188.8687025,294.3811329,367.6893358,188.8687025
singapore_nus,2016-12-04 17:00:00.000,30.93,17.93,0.014877045,283.6,121.3448409,203.3080176,291.8693964,121.3448409
singapore_nus,2016-12-04 18:00:00.000,30.88,17.88,0.015026242,162,49.78699981,215.784852,437.5208778,49.78699981
singapore_nus,2016-12-04 19:00:00.000,30.24,17.24,0.015829723,48.77,28.7743,28.7743,28.7743,28.7743
singapore_nus,2016-12-04 20:00:00.000,29.04,16.04,0.017577662,0.119,0.07021,0.07021,0.07021,0.07021
singapore_nus,2016-12-04 21:00:00.000,28.59,15.59,0.017869817,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2016-12-04 22:00:00.000,28.04,15.04,0.018030133,0.029,0.01711,0.01711,0.01711,0.01711
singapore_nus,2016-12-04 23:00:00.000,26.3,13.3,0.01723262,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-12-05 00:00:00.000,25.65,12.65,0.019605649,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-05 01:00:00.000,26.97,13.97,0.019174676,0.023,0.01357,0.01357,0.01357,0.01357
singapore_nus,2016-12-05 02:00:00.000,27,14,0.018814183,0.014,0.00826,0.00826,0.00826,0.00826
singapore_nus,2016-12-05 03:00:00.000,26.95,13.95,0.019313896,0.022,0.01298,0.01298,0.01298,0.01298
singapore_nus,2016-12-05 04:00:00.000,26.67,13.67,0.0198796,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-05 05:00:00.000,26.41,13.41,0.020063272,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-05 06:00:00.000,26.35,13.35,0.020057464,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-05 07:00:00.000,26.38,13.38,0.01991421,0.398,0.23482,0.23482,0.23482,0.23482
singapore_nus,2016-12-05 08:00:00.000,26.48,13.48,0.019967912,57.99,34.2141,34.2141,34.2141,34.2141
singapore_nus,2016-12-05 09:00:00.000,27.47,14.47,0.019882946,110.9,65.431,65.431,65.431,65.431
singapore_nus,2016-12-05 10:00:00.000,28.06,15.06,0.019460987,186.3,113.2191717,110.6289086,106.4368549,106.4368549
singapore_nus,2016-12-05 11:00:00.000,29.11,16.11,0.018642305,381.8,227.1194454,225.2241361,209.1681428,209.1681428
singapore_nus,2016-12-05 12:00:00.000,30.6,17.6,0.016995128,540.5,291.2340312,313.5680993,263.6347848,263.6347848
singapore_nus,2016-12-05 13:00:00.000,31.84,18.84,0.016481378,145,85.33319137,85.52368848,85.34163407,85.33319137
singapore_nus,2016-12-05 14:00:00.000,31.65,18.65,0.014922115,575.5,265.3819103,333.0967418,308.6189466,265.3819103
singapore_nus,2016-12-05 15:00:00.000,31.95,18.95,0.013528677,690.3,212.9589823,411.2277765,449.9690967,212.9589823
singapore_nus,2016-12-05 16:00:00.000,32.17,19.17,0.014164099,565.8,161.9139599,377.252443,524.0082264,161.9139599
singapore_nus,2016-12-05 17:00:00.000,31.42,18.42,0.014676644,165.1,94.3084543,99.85204803,105.7592603,94.3084543
singapore_nus,2016-12-05 18:00:00.000,31.14,18.14,0.014710428,79.2,46.28588316,47.88679729,50.00021963,46.28588316
singapore_nus,2016-12-05 19:00:00.000,31.03,18.03,0.01529767,28.12,16.5908,16.5908,16.5908,16.5908
singapore_nus,2016-12-05 20:00:00.000,29.49,16.49,0.017667967,0.096,0.05664,0.05664,0.05664,0.05664
singapore_nus,2016-12-05 21:00:00.000,28.54,15.54,0.018171637,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-05 22:00:00.000,28.33,15.33,0.01837113,0.024,0.01416,0.01416,0.01416,0.01416
singapore_nus,2016-12-05 23:00:00.000,26.66,13.66,0.019776115,0.026,0.01534,0.01534,0.01534,0.01534
singapore_nus,2016-12-06 00:00:00.000,26.72,13.72,0.019848306,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-12-06 01:00:00.000,25.66,12.66,0.019531548,0.02,0.0118,0.0118,0.0118,0.0118
singapore_nus,2016-12-06 02:00:00.000,25.95,12.95,0.019880874,0.016,0.00944,0.00944,0.00944,0.00944
singapore_nus,2016-12-06 03:00:00.000,26.1,13.1,0.020351555,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2016-12-06 04:00:00.000,26.04,13.04,0.020541999,0.015,0.00885,0.00885,0.00885,0.00885
singapore_nus,2016-12-06 05:00:00.000,25.84,12.84,0.020619608,0.018,0.01062,0.01062,0.01062,0.01062
singapore_nus,2016-12-06 06:00:00.000,26.01,13.01,0.020791024,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-06 07:00:00.000,26.1,13.1,0.020595265,0.83,0.4897,0.4897,0.4897,0.4897
singapore_nus,2016-12-06 08:00:00.000,26.02,13.02,0.020318488,67.05,39.5595,39.5595,39.5595,39.5595
singapore_nus,2016-12-06 09:00:00.000,27.13,14.13,0.020324508,250.6,199.4320675,162.6445309,126.2596974,126.2596974
singapore_nus,2016-12-06 10:00:00.000,28.89,15.89,0.019750054,331.8,211.581645,199.297768,179.2180197,179.2180197
singapore_nus,2016-12-06 11:00:00.000,29.88,16.88,0.018530438,470.1,282.4857864,277.5467769,234.7553707,234.7553707
singapore_nus,2016-12-06 12:00:00.000,31.09,18.09,0.017895287,449.8,254.9078292,263.466601,244.2899728,244.2899728
singapore_nus,2016-12-06 13:00:00.000,30.87,17.87,0.01840272,651.5,294.0735076,373.8759264,297.2556234,294.0735076
singapore_nus,2016-12-06 14:00:00.000,31.06,18.06,0.018418203,747,271.3723709,426.8095761,369.432493,271.3723709
singapore_nus,2016-12-06 15:00:00.000,31.15,18.15,0.018344492,695.2,198.6951234,415.4734601,455.5714712,198.6951234
singapore_nus,2016-12-06 16:00:00.000,31.54,18.54,0.017463002,521,178.7752768,340.5131801,448.6985361,178.7752768
singapore_nus,2016-12-06 17:00:00.000,31.88,18.88,0.016299689,423.9,88.8512797,377.891016,681.8186188,88.8512797
singapore_nus,2016-12-06 18:00:00.000,30.72,17.72,0.016969032,242,73.45401932,324.0880002,651.2769259,73.45401932
singapore_nus,2016-12-06 19:00:00.000,28.05,15.05,0.016516055,40.32,23.7888,23.7888,23.7888,23.7888
singapore_nus,2016-12-06 20:00:00.000,27.71,14.71,0.017145937,0.155,0.09145,0.09145,0.09145,0.09145
singapore_nus,2016-12-06 21:00:00.000,27.5,14.5,0.018361796,0.013,0.00767,0.00767,0.00767,0.00767
singapore_nus,2016-12-06 22:00:00.000,27.22,14.22,0.018689314,0.019,0.01121,0.01121,0.01121,0.01121
singapore_nus,2016-12-06 23:00:00.000,27.07,14.07,0.019034092,0.012,0.00708,0.00708,0.00708,0.00708
