"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","25 May 2005","9","94.70","3556.994"
"USEP","25 May 2005","10","94.72","3568.376"
"USEP","25 May 2005","11","112.01","3617.539"
"USEP","25 May 2005","12","115.09","3709.156"
"USEP","25 May 2005","13","117.16","3807.597"
"USEP","25 May 2005","14","112.07","3878.295"
"USEP","25 May 2005","15","87.59","4020.601"
"USEP","25 May 2005","16","117.13","4283.628"
"USEP","25 May 2005","17","125.27","4532.113"
"USEP","25 May 2005","18","109.38","4741.002"
"USEP","25 May 2005","19","118.31","4843.280"
"USEP","25 May 2005","20","112.12","4870.719"
"USEP","25 May 2005","21","113.21","4888.760"
"USEP","25 May 2005","22","118.30","4944.733"
"USEP","25 May 2005","23","120.09","4996.758"
"USEP","25 May 2005","24","109.50","4957.043"
"USEP","25 May 2005","25","109.28","4919.043"
"USEP","25 May 2005","26","104.33","4937.486"
"USEP","25 May 2005","27","107.81","4993.066"
"USEP","25 May 2005","28","113.15","5025.256"
"USEP","25 May 2005","29","119.31","5029.242"
"USEP","25 May 2005","30","114.24","5003.205"
"USEP","25 May 2005","31","117.22","5007.459"
"USEP","25 May 2005","32","118.26","5021.653"
"USEP","25 May 2005","33","114.24","5001.808"
"USEP","25 May 2005","34","115.67","4987.271"
"USEP","25 May 2005","35","108.02","4936.810"
"USEP","25 May 2005","36","107.94","4817.501"
"USEP","25 May 2005","37","103.51","4702.544"
"USEP","25 May 2005","38","103.77","4697.962"
"USEP","25 May 2005","39","103.43","4694.329"
"USEP","25 May 2005","40","103.39","4655.205"
"USEP","25 May 2005","41","123.22","4616.156"
"USEP","25 May 2005","42","123.20","4585.789"
"USEP","25 May 2005","43","119.21","4521.383"
"USEP","25 May 2005","44","113.04","4425.835"
"USEP","25 May 2005","45","100.82","4336.206"
"USEP","25 May 2005","46","96.40","4244.400"
"USEP","25 May 2005","47","96.39","4144.046"
"USEP","25 May 2005","48","94.73","4037.290"
"USEP","26 May 2005","1","93.00","3926.206"
"USEP","26 May 2005","2","137.63","3852.744"
"USEP","26 May 2005","3","127.88","3793.864"
"USEP","26 May 2005","4","122.15","3728.812"
"USEP","26 May 2005","5","112.00","3667.363"
"USEP","26 May 2005","6","96.38","3631.435"
"USEP","26 May 2005","7","92.94","3605.616"
"USEP","26 May 2005","8","92.63","3600.606"
"USEP","26 May 2005","9","92.58","3587.649"
"USEP","26 May 2005","10","92.53","3572.143"
"USEP","26 May 2005","11","92.58","3612.216"
"USEP","26 May 2005","12","95.13","3715.025"
"USEP","26 May 2005","13","112.01","3811.577"
"USEP","26 May 2005","14","112.01","3872.465"
"USEP","26 May 2005","15","95.09","4004.642"
"USEP","26 May 2005","16","117.13","4288.399"
"USEP","26 May 2005","17","148.06","4574.333"
"USEP","26 May 2005","18","109.51","4768.372"
"USEP","26 May 2005","19","109.61","4884.700"
"USEP","26 May 2005","20","109.53","4935.106"
"USEP","26 May 2005","21","107.99","4991.808"
"USEP","26 May 2005","22","104.36","5033.800"
"USEP","26 May 2005","23","124.91","5058.282"
"USEP","26 May 2005","24","104.41","5017.777"
"USEP","26 May 2005","25","104.09","4986.426"
"USEP","26 May 2005","26","104.10","4996.634"
"USEP","26 May 2005","27","102.93","5030.033"
"USEP","26 May 2005","28","104.11","5058.257"
"USEP","26 May 2005","29","104.30","5057.889"
"USEP","26 May 2005","30","104.12","5048.794"
"USEP","26 May 2005","31","104.30","5032.682"
"USEP","26 May 2005","32","104.30","5036.056"
"USEP","26 May 2005","33","104.10","5030.172"
"USEP","26 May 2005","34","104.27","5000.436"
"USEP","26 May 2005","35","104.30","4943.137"
"USEP","26 May 2005","36","103.95","4827.798"
"USEP","26 May 2005","37","99.03","4743.870"
"USEP","26 May 2005","38","99.08","4745.257"
"USEP","26 May 2005","39","102.67","4742.458"
"USEP","26 May 2005","40","102.68","4699.145"
"USEP","26 May 2005","41","121.91","4652.218"
"USEP","26 May 2005","42","121.65","4606.072"
"USEP","26 May 2005","43","121.37","4540.040"
"USEP","26 May 2005","44","124.14","4437.827"
"USEP","26 May 2005","45","116.47","4328.726"
"USEP","26 May 2005","46","102.51","4230.832"
"USEP","26 May 2005","47","98.81","4128.181"
"USEP","26 May 2005","48","88.35","3974.246"
"USEP","27 May 2005","1","87.55","3834.449"
"USEP","27 May 2005","2","127.28","3746.620"
"USEP","27 May 2005","3","129.77","3723.713"
"USEP","27 May 2005","4","122.19","3676.254"
"USEP","27 May 2005","5","117.07","3620.943"
"USEP","27 May 2005","6","116.01","3592.480"
"USEP","27 May 2005","7","94.66","3560.334"
"USEP","27 May 2005","8","92.51","3538.874"
"USEP","27 May 2005","9","87.48","3527.000"
"USEP","27 May 2005","10","87.48","3534.097"
"USEP","27 May 2005","11","107.78","3585.562"
"USEP","27 May 2005","12","121.00","3680.578"
"USEP","27 May 2005","13","127.27","3785.614"
"USEP","27 May 2005","14","126.27","3866.252"
"USEP","27 May 2005","15","92.66","4010.805"
"USEP","27 May 2005","16","102.39","4277.669"
"USEP","27 May 2005","17","107.88","4545.443"
"USEP","27 May 2005","18","98.73","4757.667"
"USEP","27 May 2005","19","102.89","4909.003"
"USEP","27 May 2005","20","102.94","4984.850"
"USEP","27 May 2005","21","104.01","5044.689"
"USEP","27 May 2005","22","101.16","5092.704"
"USEP","27 May 2005","23","99.44","5110.070"
"USEP","27 May 2005","24","98.91","5073.192"
"USEP","27 May 2005","25","98.75","5020.421"
"USEP","27 May 2005","26","98.75","5018.885"
"USEP","27 May 2005","27","98.78","5046.031"
"USEP","27 May 2005","28","98.88","5060.538"
"USEP","27 May 2005","29","98.89","5061.662"
"USEP","27 May 2005","30","98.77","5030.718"
"USEP","27 May 2005","31","98.76","5034.660"
"USEP","27 May 2005","32","98.75","5026.196"
"USEP","27 May 2005","33","98.75","5012.712"
"USEP","27 May 2005","34","96.73","4989.383"
"USEP","27 May 2005","35","96.72","4920.588"
"USEP","27 May 2005","36","90.51","4802.963"
"USEP","27 May 2005","37","91.05","4698.852"
"USEP","27 May 2005","38","93.21","4703.842"
"USEP","27 May 2005","39","94.82","4702.892"
"USEP","27 May 2005","40","96.94","4633.591"
"USEP","27 May 2005","41","130.26","4605.078"
"USEP","27 May 2005","42","128.33","4549.354"
"USEP","27 May 2005","43","117.10","4470.808"
"USEP","27 May 2005","44","118.18","4382.531"
"USEP","27 May 2005","45","107.39","4291.625"
"USEP","27 May 2005","46","100.83","4226.607"
"USEP","27 May 2005","47","98.81","4137.659"
"USEP","27 May 2005","48","94.64","4054.059"
"USEP","28 May 2005","1","121.02","3946.344"
"USEP","28 May 2005","2","117.08","3869.165"
"USEP","28 May 2005","3","136.29","3807.920"
"USEP","28 May 2005","4","136.22","3749.274"
"USEP","28 May 2005","5","127.93","3693.103"
"USEP","28 May 2005","6","123.31","3653.869"
"USEP","28 May 2005","7","119.10","3621.450"
"USEP","28 May 2005","8","118.14","3607.271"
"USEP","28 May 2005","9","116.52","3583.117"
"USEP","28 May 2005","10","113.08","3574.101"
"USEP","28 May 2005","11","117.06","3597.853"
"USEP","28 May 2005","12","121.41","3636.027"
"USEP","28 May 2005","13","128.08","3684.877"
"USEP","28 May 2005","14","127.71","3723.524"
"USEP","28 May 2005","15","123.24","3811.036"
"USEP","28 May 2005","16","128.25","3980.279"
"USEP","28 May 2005","17","127.17","4162.624"
"USEP","28 May 2005","18","124.21","4301.823"
"USEP","28 May 2005","19","126.85","4431.739"
"USEP","28 May 2005","20","136.89","4526.542"
"USEP","28 May 2005","21","121.05","4592.265"
"USEP","28 May 2005","22","126.80","4625.032"
"USEP","28 May 2005","23","131.02","4627.487"
"USEP","28 May 2005","24","120.38","4599.695"
"USEP","28 May 2005","25","110.37","4534.429"
"USEP","28 May 2005","26","114.17","4497.567"
"USEP","28 May 2005","27","112.05","4452.742"
"USEP","28 May 2005","28","114.16","4419.339"
"USEP","28 May 2005","29","114.13","4367.651"
"USEP","28 May 2005","30","108.31","4322.588"
"USEP","28 May 2005","31","102.96","4288.886"
"USEP","28 May 2005","32","102.98","4274.294"
"USEP","28 May 2005","33","101.96","4243.222"
"USEP","28 May 2005","34","112.04","4200.450"
"USEP","28 May 2005","35","107.80","4164.780"
"USEP","28 May 2005","36","107.81","4166.694"
"USEP","28 May 2005","37","108.31","4174.492"
"USEP","28 May 2005","38","121.00","4233.526"
"USEP","28 May 2005","39","122.15","4280.542"
"USEP","28 May 2005","40","119.16","4259.131"
"USEP","28 May 2005","41","124.22","4249.733"
"USEP","28 May 2005","42","124.26","4227.388"
"USEP","28 May 2005","43","122.13","4199.292"
"USEP","28 May 2005","44","119.16","4159.572"
"USEP","28 May 2005","45","117.08","4104.524"
"USEP","28 May 2005","46","112.05","4064.252"
"USEP","28 May 2005","47","105.38","4002.182"
"USEP","28 May 2005","48","118.18","3925.977"
"USEP","29 May 2005","1","137.04","3859.155"
"USEP","29 May 2005","2","162.08","3879.204"
"USEP","29 May 2005","3","107.55","3762.022"
"USEP","29 May 2005","4","100.75","3689.842"
"USEP","29 May 2005","5","96.61","3638.120"
"USEP","29 May 2005","6","96.62","3618.806"
"USEP","29 May 2005","7","95.65","3578.813"
"USEP","29 May 2005","8","90.36","3544.962"
"USEP","29 May 2005","9","90.08","3521.354"
"USEP","29 May 2005","10","89.27","3515.997"
"USEP","29 May 2005","11","90.31","3527.790"
"USEP","29 May 2005","12","95.58","3552.969"
"USEP","29 May 2005","13","95.75","3578.181"
"USEP","29 May 2005","14","95.66","3564.564"
"USEP","29 May 2005","15","95.54","3558.828"
"USEP","29 May 2005","16","95.91","3610.278"
"USEP","29 May 2005","17","95.90","3608.896"
"USEP","29 May 2005","18","96.67","3677.631"
"USEP","29 May 2005","19","101.98","3778.542"
"USEP","29 May 2005","20","106.81","3863.265"
"USEP","29 May 2005","21","115.57","3931.359"
"USEP","29 May 2005","22","107.03","3967.203"
"USEP","29 May 2005","23","97.36","3970.439"
"USEP","29 May 2005","24","97.35","3959.057"
"USEP","29 May 2005","25","97.28","3946.230"
"USEP","29 May 2005","26","97.36","4015.566"
"USEP","29 May 2005","27","97.43","4040.893"
"USEP","29 May 2005","28","97.29","3958.163"
"USEP","29 May 2005","29","97.29","3950.613"
"USEP","29 May 2005","30","91.88","3914.223"
"USEP","29 May 2005","31","93.72","3885.859"
"USEP","29 May 2005","32","88.77","3860.656"
"USEP","29 May 2005","33","89.21","3850.438"
"USEP","29 May 2005","34","88.69","3839.370"
"USEP","29 May 2005","35","88.67","3826.602"
"USEP","29 May 2005","36","88.50","3796.156"
"USEP","29 May 2005","37","88.58","3832.312"
"USEP","29 May 2005","38","88.40","3945.608"
"USEP","29 May 2005","39","88.57","4034.253"
"USEP","29 May 2005","40","97.90","4054.879"
"USEP","29 May 2005","41","97.90","4063.820"
"USEP","29 May 2005","42","97.83","4065.112"
"USEP","29 May 2005","43","97.83","4061.007"
"USEP","29 May 2005","44","97.26","4019.860"
"USEP","29 May 2005","45","97.25","3962.899"
"USEP","29 May 2005","46","94.70","3906.460"
"USEP","29 May 2005","47","95.90","3844.161"
"USEP","29 May 2005","48","104.77","3758.746"
"USEP","30 May 2005","1","112.60","3667.542"
"USEP","30 May 2005","2","104.91","3581.447"
"USEP","30 May 2005","3","96.19","3523.959"
"USEP","30 May 2005","4","87.44","3399.639"
"USEP","30 May 2005","5","86.68","3386.503"
"USEP","30 May 2005","6","92.28","3357.245"
"USEP","30 May 2005","7","82.76","3338.612"
"USEP","30 May 2005","8","81.74","3323.195"
"USEP","30 May 2005","9","81.73","3327.077"
"USEP","30 May 2005","10","81.74","3340.869"
"USEP","30 May 2005","11","82.76","3394.093"
"USEP","30 May 2005","12","85.61","3496.440"
"USEP","30 May 2005","13","92.53","3591.064"
"USEP","30 May 2005","14","107.86","3675.280"
"USEP","30 May 2005","15","87.51","3824.226"
"USEP","30 May 2005","16","87.89","4149.045"
"USEP","30 May 2005","17","102.12","4493.973"
"USEP","30 May 2005","18","97.17","4729.343"
"USEP","30 May 2005","19","100.85","4858.339"
"USEP","30 May 2005","20","97.20","4941.696"
"USEP","30 May 2005","21","97.27","5022.419"
"USEP","30 May 2005","22","98.85","5088.231"
"USEP","30 May 2005","23","98.90","5096.486"
"USEP","30 May 2005","24","96.83","5054.177"
"USEP","30 May 2005","25","96.68","5002.737"
"USEP","30 May 2005","26","87.84","4966.784"
"USEP","30 May 2005","27","96.73","5010.292"
"USEP","30 May 2005","28","98.82","5075.468"
"USEP","30 May 2005","29","99.94","5109.667"
"USEP","30 May 2005","30","104.28","5097.361"
"USEP","30 May 2005","31","104.29","5106.645"
"USEP","30 May 2005","32","106.08","5114.741"
"USEP","30 May 2005","33","106.17","5110.393"
"USEP","30 May 2005","34","104.30","5067.323"
"USEP","30 May 2005","35","104.05","4993.886"
"USEP","30 May 2005","36","96.58","4857.976"
"USEP","30 May 2005","37","97.23","4752.667"
"USEP","30 May 2005","38","97.31","4753.542"
"USEP","30 May 2005","39","100.68","4778.620"
"USEP","30 May 2005","40","96.84","4706.103"
"USEP","30 May 2005","41","106.88","4654.693"
"USEP","30 May 2005","42","110.99","4610.291"
"USEP","30 May 2005","43","115.11","4557.097"
"USEP","30 May 2005","44","115.11","4477.806"
"USEP","30 May 2005","45","115.06","4375.822"
"USEP","30 May 2005","46","108.06","4271.660"
"USEP","30 May 2005","47","98.85","4128.798"
"USEP","30 May 2005","48","92.73","4008.315"
"USEP","31 May 2005","1","94.75","3935.460"
"USEP","31 May 2005","2","165.77","3902.881"
"USEP","31 May 2005","3","145.59","3810.360"
"USEP","31 May 2005","4","134.41","3746.769"
"USEP","31 May 2005","5","128.34","3697.307"
"USEP","31 May 2005","6","123.25","3649.287"
"USEP","31 May 2005","7","118.16","3615.272"
"USEP","31 May 2005","8","117.09","3592.256"
"USEP","31 May 2005","9","110.03","3575.826"
"USEP","31 May 2005","10","110.08","3584.056"
"USEP","31 May 2005","11","118.22","3630.053"
"USEP","31 May 2005","12","125.28","3713.137"
"USEP","31 May 2005","13","134.42","3815.429"
"USEP","31 May 2005","14","128.39","3881.953"
"USEP","31 May 2005","15","88.64","4025.546"
"USEP","31 May 2005","16","100.80","4314.586"
"USEP","31 May 2005","17","125.25","4613.870"
"USEP","31 May 2005","18","109.37","4806.944"
"USEP","31 May 2005","19","112.03","4928.361"
"USEP","31 May 2005","20","107.17","4996.739"
"USEP","31 May 2005","21","107.09","5068.799"
"USEP","31 May 2005","22","107.13","5122.385"
"USEP","31 May 2005","23","108.02","5126.237"
"USEP","31 May 2005","24","104.31","5109.881"
"USEP","31 May 2005","25","104.29","5081.736"
"USEP","31 May 2005","26","104.12","5087.834"
"USEP","31 May 2005","27","104.37","5122.107"
"USEP","31 May 2005","28","106.21","5152.518"
"USEP","31 May 2005","29","106.21","5157.811"
"USEP","31 May 2005","30","104.35","5139.954"
"USEP","31 May 2005","31","104.15","5127.241"
"USEP","31 May 2005","32","104.33","5133.066"
"USEP","31 May 2005","33","106.20","5145.893"
"USEP","31 May 2005","34","104.32","5101.352"
"USEP","31 May 2005","35","100.36","5018.229"
"USEP","31 May 2005","36","88.67","4831.998"
"USEP","31 May 2005","37","88.54","4759.888"
"USEP","31 May 2005","38","102.84","4787.551"
"USEP","31 May 2005","39","104.20","4773.953"
"USEP","31 May 2005","40","102.88","4727.280"
"USEP","31 May 2005","41","121.08","4680.930"
"USEP","31 May 2005","42","123.99","4638.446"
"USEP","31 May 2005","43","127.26","4583.180"
"USEP","31 May 2005","44","122.17","4490.743"
"USEP","31 May 2005","45","117.12","4385.891"
"USEP","31 May 2005","46","112.06","4300.829"
"USEP","31 May 2005","47","98.34","4204.799"
"USEP","31 May 2005","48","88.58","4095.668"
