"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","23 Dec 2005","16","110.73","4278.027"
"USEP","23 Dec 2005","17","302.70","4564.438"
"USEP","23 Dec 2005","18","137.76","4749.362"
"USEP","23 Dec 2005","19","284.50","4807.814"
"USEP","23 Dec 2005","20","352.03","4871.470"
"USEP","23 Dec 2005","21","246.64","4950.567"
"USEP","23 Dec 2005","22","308.01","5010.028"
"USEP","23 Dec 2005","23","130.90","5022.642"
"USEP","23 Dec 2005","24","124.41","4970.403"
"USEP","23 Dec 2005","25","111.00","4926.512"
"USEP","23 Dec 2005","26","107.60","4928.963"
"USEP","23 Dec 2005","27","111.36","4960.308"
"USEP","23 Dec 2005","28","105.81","4894.928"
"USEP","23 Dec 2005","29","106.01","4935.488"
"USEP","23 Dec 2005","30","106.00","4942.451"
"USEP","23 Dec 2005","31","108.21","4940.230"
"USEP","23 Dec 2005","32","107.58","4931.875"
"USEP","23 Dec 2005","33","105.36","4859.959"
"USEP","23 Dec 2005","34","105.34","4818.743"
"USEP","23 Dec 2005","35","104.48","4725.645"
"USEP","23 Dec 2005","36","103.81","4603.795"
"USEP","23 Dec 2005","37","101.81","4510.146"
"USEP","23 Dec 2005","38","103.97","4514.405"
"USEP","23 Dec 2005","39","110.05","4534.061"
"USEP","23 Dec 2005","40","124.40","4498.605"
"USEP","23 Dec 2005","41","121.20","4455.376"
"USEP","23 Dec 2005","42","113.47","4401.010"
"USEP","23 Dec 2005","43","105.92","4330.281"
"USEP","23 Dec 2005","44","107.21","4225.618"
"USEP","23 Dec 2005","45","105.90","4130.473"
"USEP","23 Dec 2005","46","103.88","4041.460"
"USEP","23 Dec 2005","47","102.96","3973.088"
"USEP","23 Dec 2005","48","101.75","3886.202"
"USEP","24 Dec 2005","1","105.49","3856.317"
"USEP","24 Dec 2005","2","104.50","3736.436"
"USEP","24 Dec 2005","3","106.94","3629.124"
"USEP","24 Dec 2005","4","103.88","3532.915"
"USEP","24 Dec 2005","5","103.87","3508.651"
"USEP","24 Dec 2005","6","102.54","3470.735"
"USEP","24 Dec 2005","7","102.06","3425.876"
"USEP","24 Dec 2005","8","101.06","3382.100"
"USEP","24 Dec 2005","9","100.87","3360.987"
"USEP","24 Dec 2005","10","100.83","3310.343"
"USEP","24 Dec 2005","11","100.84","3347.032"
"USEP","24 Dec 2005","12","100.87","3389.784"
"USEP","24 Dec 2005","13","97.62","3446.829"
"USEP","24 Dec 2005","14","99.87","3477.767"
"USEP","24 Dec 2005","15","101.06","3525.395"
"USEP","24 Dec 2005","16","110.63","3723.976"
"USEP","24 Dec 2005","17","104.98","3950.236"
"USEP","24 Dec 2005","18","102.99","4112.690"
"USEP","24 Dec 2005","19","111.06","4211.986"
"USEP","24 Dec 2005","20","123.03","4298.225"
"USEP","24 Dec 2005","21","125.07","4362.934"
"USEP","24 Dec 2005","22","111.13","4404.339"
"USEP","24 Dec 2005","23","111.02","4397.814"
"USEP","24 Dec 2005","24","110.73","4366.215"
"USEP","24 Dec 2005","25","124.06","4323.960"
"USEP","24 Dec 2005","26","123.02","4276.615"
"USEP","24 Dec 2005","27","120.99","4225.951"
"USEP","24 Dec 2005","28","123.01","4194.178"
"USEP","24 Dec 2005","29","122.05","4174.576"
"USEP","24 Dec 2005","30","115.59","4134.578"
"USEP","24 Dec 2005","31","111.05","4101.234"
"USEP","24 Dec 2005","32","106.84","4021.297"
"USEP","24 Dec 2005","33","102.99","3929.496"
"USEP","24 Dec 2005","34","102.98","3903.826"
"USEP","24 Dec 2005","35","120.10","3893.071"
"USEP","24 Dec 2005","36","120.10","3889.020"
"USEP","24 Dec 2005","37","131.86","3919.451"
"USEP","24 Dec 2005","38","138.21","4005.184"
"USEP","24 Dec 2005","39","153.17","4054.943"
"USEP","24 Dec 2005","40","153.18","4047.563"
"USEP","24 Dec 2005","41","153.09","4044.556"
"USEP","24 Dec 2005","42","153.16","4036.057"
"USEP","24 Dec 2005","43","138.24","4008.727"
"USEP","24 Dec 2005","44","132.49","3941.001"
"USEP","24 Dec 2005","45","124.11","3872.907"
"USEP","24 Dec 2005","46","112.42","3796.275"
"USEP","24 Dec 2005","47","107.64","3741.913"
"USEP","24 Dec 2005","48","107.65","3693.679"
"USEP","25 Dec 2005","1","119.66","3644.894"
"USEP","25 Dec 2005","2","137.97","3565.567"
"USEP","25 Dec 2005","3","150.93","3494.536"
"USEP","25 Dec 2005","4","142.75","3437.814"
"USEP","25 Dec 2005","5","123.57","3391.841"
"USEP","25 Dec 2005","6","105.03","3340.471"
"USEP","25 Dec 2005","7","103.79","3297.128"
"USEP","25 Dec 2005","8","102.74","3270.712"
"USEP","25 Dec 2005","9","100.73","3244.053"
"USEP","25 Dec 2005","10","100.74","3239.381"
"USEP","25 Dec 2005","11","100.73","3239.143"
"USEP","25 Dec 2005","12","100.75","3269.490"
"USEP","25 Dec 2005","13","116.29","3283.033"
"USEP","25 Dec 2005","14","116.75","3268.222"
"USEP","25 Dec 2005","15","101.37","3246.707"
"USEP","25 Dec 2005","16","116.14","3307.058"
"USEP","25 Dec 2005","17","126.28","3405.653"
"USEP","25 Dec 2005","18","158.32","3517.353"
"USEP","25 Dec 2005","19","159.77","3581.014"
"USEP","25 Dec 2005","20","149.71","3594.195"
"USEP","25 Dec 2005","21","151.63","3662.870"
"USEP","25 Dec 2005","22","147.82","3715.080"
"USEP","25 Dec 2005","23","97.63","3719.473"
"USEP","25 Dec 2005","24","97.62","3721.044"
"USEP","25 Dec 2005","25","97.63","3706.954"
"USEP","25 Dec 2005","26","97.90","3725.920"
"USEP","25 Dec 2005","27","97.97","3731.367"
"USEP","25 Dec 2005","28","99.66","3735.114"
"USEP","25 Dec 2005","29","100.21","3743.474"
"USEP","25 Dec 2005","30","97.90","3729.866"
"USEP","25 Dec 2005","31","120.97","3703.947"
"USEP","25 Dec 2005","32","116.14","3695.284"
"USEP","25 Dec 2005","33","116.14","3696.974"
"USEP","25 Dec 2005","34","116.14","3684.972"
"USEP","25 Dec 2005","35","116.15","3690.270"
"USEP","25 Dec 2005","36","116.15","3684.341"
"USEP","25 Dec 2005","37","126.06","3756.823"
"USEP","25 Dec 2005","38","116.05","3884.850"
"USEP","25 Dec 2005","39","125.02","3966.294"
"USEP","25 Dec 2005","40","123.02","3941.498"
"USEP","25 Dec 2005","41","123.01","3952.313"
"USEP","25 Dec 2005","42","123.01","3949.594"
"USEP","25 Dec 2005","43","116.10","3932.229"
"USEP","25 Dec 2005","44","102.84","3884.050"
"USEP","25 Dec 2005","45","100.86","3835.960"
"USEP","25 Dec 2005","46","100.86","3777.354"
"USEP","25 Dec 2005","47","97.67","3705.905"
"USEP","25 Dec 2005","48","100.86","3671.493"
"USEP","26 Dec 2005","1","125.07","3682.432"
"USEP","26 Dec 2005","2","121.05","3628.572"
"USEP","26 Dec 2005","3","97.62","3388.143"
"USEP","26 Dec 2005","4","97.63","3386.826"
"USEP","26 Dec 2005","5","97.60","3343.612"
"USEP","26 Dec 2005","6","97.54","3309.190"
"USEP","26 Dec 2005","7","97.61","3273.719"
"USEP","26 Dec 2005","8","97.54","3248.278"
"USEP","26 Dec 2005","9","97.53","3226.753"
"USEP","26 Dec 2005","10","97.54","3254.401"
"USEP","26 Dec 2005","11","97.54","3238.228"
"USEP","26 Dec 2005","12","97.54","3247.358"
"USEP","26 Dec 2005","13","97.60","3269.932"
"USEP","26 Dec 2005","14","97.60","3262.631"
"USEP","26 Dec 2005","15","97.60","3282.268"
"USEP","26 Dec 2005","16","100.79","3386.941"
"USEP","26 Dec 2005","17","115.62","3517.890"
"USEP","26 Dec 2005","18","116.05","3583.002"
"USEP","26 Dec 2005","19","115.71","3675.255"
"USEP","26 Dec 2005","20","120.97","3746.928"
"USEP","26 Dec 2005","21","121.01","3807.646"
"USEP","26 Dec 2005","22","125.01","3847.744"
"USEP","26 Dec 2005","23","116.05","3869.329"
"USEP","26 Dec 2005","24","112.84","3845.617"
"USEP","26 Dec 2005","25","116.03","3834.305"
"USEP","26 Dec 2005","26","116.03","3835.692"
"USEP","26 Dec 2005","27","118.60","3853.688"
"USEP","26 Dec 2005","28","118.89","3860.532"
"USEP","26 Dec 2005","29","120.99","3882.952"
"USEP","26 Dec 2005","30","121.01","3885.566"
"USEP","26 Dec 2005","31","121.17","3846.502"
"USEP","26 Dec 2005","32","120.99","3817.517"
"USEP","26 Dec 2005","33","120.99","3786.186"
"USEP","26 Dec 2005","34","121.00","3784.700"
"USEP","26 Dec 2005","35","120.99","3782.115"
"USEP","26 Dec 2005","36","121.00","3803.422"
"USEP","26 Dec 2005","37","121.89","3848.460"
"USEP","26 Dec 2005","38","125.01","3966.169"
"USEP","26 Dec 2005","39","147.54","4064.173"
"USEP","26 Dec 2005","40","147.52","4071.484"
"USEP","26 Dec 2005","41","147.18","4071.886"
"USEP","26 Dec 2005","42","130.96","4060.237"
"USEP","26 Dec 2005","43","128.10","4044.014"
"USEP","26 Dec 2005","44","125.03","3972.337"
"USEP","26 Dec 2005","45","121.03","3894.154"
"USEP","26 Dec 2005","46","106.73","3833.957"
"USEP","26 Dec 2005","47","120.99","3856.377"
"USEP","26 Dec 2005","48","129.16","3866.014"
"USEP","27 Dec 2005","1","110.59","3815.578"
"USEP","27 Dec 2005","2","153.06","3643.388"
"USEP","27 Dec 2005","3","167.84","3530.584"
"USEP","27 Dec 2005","4","152.24","3460.447"
"USEP","27 Dec 2005","5","137.56","3392.398"
"USEP","27 Dec 2005","6","115.99","3351.341"
"USEP","27 Dec 2005","7","106.49","3320.581"
"USEP","27 Dec 2005","8","106.36","3315.159"
"USEP","27 Dec 2005","9","104.23","3297.863"
"USEP","27 Dec 2005","10","104.23","3330.775"
"USEP","27 Dec 2005","11","102.74","3374.774"
"USEP","27 Dec 2005","12","103.84","3457.753"
"USEP","27 Dec 2005","13","103.85","3526.329"
"USEP","27 Dec 2005","14","102.44","3652.995"
"USEP","27 Dec 2005","15","99.91","3828.565"
"USEP","27 Dec 2005","16","102.62","4086.195"
"USEP","27 Dec 2005","17","107.52","4323.328"
"USEP","27 Dec 2005","18","103.75","4519.758"
"USEP","27 Dec 2005","19","104.67","4600.456"
"USEP","27 Dec 2005","20","123.59","4865.550"
"USEP","27 Dec 2005","21","312.76","5025.102"
"USEP","27 Dec 2005","22","219.25","4978.484"
"USEP","27 Dec 2005","23","124.65","4897.851"
"USEP","27 Dec 2005","24","137.99","4914.749"
"USEP","27 Dec 2005","25","172.09","4963.514"
"USEP","27 Dec 2005","26","141.11","4943.992"
"USEP","27 Dec 2005","27","220.45","4980.417"
"USEP","27 Dec 2005","28","300.52","4989.353"
"USEP","27 Dec 2005","29","288.67","5015.590"
"USEP","27 Dec 2005","30","282.43","4992.499"
"USEP","27 Dec 2005","31","169.93","4967.560"
"USEP","27 Dec 2005","32","153.16","4951.909"
"USEP","27 Dec 2005","33","138.83","4921.751"
"USEP","27 Dec 2005","34","123.54","4879.422"
"USEP","27 Dec 2005","35","121.26","4809.563"
"USEP","27 Dec 2005","36","117.49","4693.355"
"USEP","27 Dec 2005","37","104.72","4598.005"
"USEP","27 Dec 2005","38","104.78","4606.892"
"USEP","27 Dec 2005","39","104.79","4610.768"
"USEP","27 Dec 2005","40","103.82","4556.834"
"USEP","27 Dec 2005","41","125.63","4495.420"
"USEP","27 Dec 2005","42","121.23","4400.413"
"USEP","27 Dec 2005","43","121.06","4312.459"
"USEP","27 Dec 2005","44","121.06","4229.386"
"USEP","27 Dec 2005","45","118.61","4132.620"
"USEP","27 Dec 2005","46","116.02","4043.930"
"USEP","27 Dec 2005","47","115.98","3950.310"
"USEP","27 Dec 2005","48","111.96","3853.002"
"USEP","28 Dec 2005","1","104.57","3757.136"
"USEP","28 Dec 2005","2","116.02","3672.542"
"USEP","28 Dec 2005","3","102.56","3518.089"
"USEP","28 Dec 2005","4","102.55","3493.612"
"USEP","28 Dec 2005","5","103.85","3448.420"
"USEP","28 Dec 2005","6","102.50","3413.982"
"USEP","28 Dec 2005","7","102.41","3391.806"
"USEP","28 Dec 2005","8","101.70","3370.396"
"USEP","28 Dec 2005","9","101.68","3367.756"
"USEP","28 Dec 2005","10","101.60","3363.378"
"USEP","28 Dec 2005","11","101.32","3390.842"
"USEP","28 Dec 2005","12","101.57","3465.342"
"USEP","28 Dec 2005","13","102.09","3563.371"
"USEP","28 Dec 2005","14","101.71","3687.909"
"USEP","28 Dec 2005","15","100.84","3906.306"
"USEP","28 Dec 2005","16","102.44","4151.600"
"USEP","28 Dec 2005","17","108.89","4387.655"
"USEP","28 Dec 2005","18","104.71","4610.505"
"USEP","28 Dec 2005","19","119.30","4761.658"
"USEP","28 Dec 2005","20","125.06","4832.813"
"USEP","28 Dec 2005","21","127.48","4891.549"
"USEP","28 Dec 2005","22","138.32","4917.293"
"USEP","28 Dec 2005","23","139.40","4932.332"
"USEP","28 Dec 2005","24","129.12","4900.152"
"USEP","28 Dec 2005","25","126.09","4864.388"
"USEP","28 Dec 2005","26","127.08","4880.784"
"USEP","28 Dec 2005","27","138.37","4914.137"
"USEP","28 Dec 2005","28","142.21","4940.657"
"USEP","28 Dec 2005","29","3409.55","4953.167"
"USEP","28 Dec 2005","30","2257.85","4929.673"
"USEP","28 Dec 2005","31","1807.54","4914.709"
"USEP","28 Dec 2005","32","1212.86","4899.794"
"USEP","28 Dec 2005","33","1001.64","4892.319"
"USEP","28 Dec 2005","34","306.45","4849.000"
"USEP","28 Dec 2005","35","223.12","4784.206"
"USEP","28 Dec 2005","36","182.54","4687.555"
"USEP","28 Dec 2005","37","139.13","4630.246"
"USEP","28 Dec 2005","38","139.42","4655.474"
"USEP","28 Dec 2005","39","139.21","4613.527"
"USEP","28 Dec 2005","40","168.51","4550.477"
"USEP","28 Dec 2005","41","278.03","4492.999"
"USEP","28 Dec 2005","42","221.78","4439.974"
"USEP","28 Dec 2005","43","211.33","4365.414"
"USEP","28 Dec 2005","44","181.70","4265.194"
"USEP","28 Dec 2005","45","166.05","4161.634"
"USEP","28 Dec 2005","46","160.40","4080.857"
"USEP","28 Dec 2005","47","141.21","3962.785"
"USEP","28 Dec 2005","48","137.24","3854.041"
"USEP","29 Dec 2005","1","124.04","3735.984"
"USEP","29 Dec 2005","2","152.05","3666.339"
"USEP","29 Dec 2005","3","129.08","3571.591"
"USEP","29 Dec 2005","4","136.86","3532.671"
"USEP","29 Dec 2005","5","137.15","3485.973"
"USEP","29 Dec 2005","6","124.04","3454.925"
"USEP","29 Dec 2005","7","123.02","3417.601"
"USEP","29 Dec 2005","8","122.97","3414.743"
"USEP","29 Dec 2005","9","121.95","3404.142"
"USEP","29 Dec 2005","10","121.95","3417.417"
"USEP","29 Dec 2005","11","121.41","3455.711"
"USEP","29 Dec 2005","12","121.81","3518.144"
"USEP","29 Dec 2005","13","123.06","3615.014"
"USEP","29 Dec 2005","14","122.52","3731.720"
"USEP","29 Dec 2005","15","104.73","3919.849"
"USEP","29 Dec 2005","16","122.49","4200.868"
"USEP","29 Dec 2005","17","128.07","4467.081"
"USEP","29 Dec 2005","18","111.83","4654.932"
"USEP","29 Dec 2005","19","122.58","4765.027"
"USEP","29 Dec 2005","20","125.12","4844.691"
"USEP","29 Dec 2005","21","126.08","4921.378"
"USEP","29 Dec 2005","22","132.66","4972.440"
"USEP","29 Dec 2005","23","135.80","4978.543"
"USEP","29 Dec 2005","24","126.61","4949.514"
"USEP","29 Dec 2005","25","126.08","4907.229"
"USEP","29 Dec 2005","26","126.08","4887.051"
"USEP","29 Dec 2005","27","126.08","4920.459"
"USEP","29 Dec 2005","28","129.61","4950.875"
"USEP","29 Dec 2005","29","126.57","4946.020"
"USEP","29 Dec 2005","30","126.08","4936.517"
"USEP","29 Dec 2005","31","126.58","4927.576"
"USEP","29 Dec 2005","32","126.08","4901.334"
"USEP","29 Dec 2005","33","126.05","4876.599"
"USEP","29 Dec 2005","34","122.99","4831.183"
"USEP","29 Dec 2005","35","121.94","4764.883"
"USEP","29 Dec 2005","36","110.83","4657.715"
"USEP","29 Dec 2005","37","101.36","4574.835"
"USEP","29 Dec 2005","38","103.95","4589.621"
"USEP","29 Dec 2005","39","110.85","4588.075"
"USEP","29 Dec 2005","40","119.84","4527.541"
"USEP","29 Dec 2005","41","127.14","4483.417"
"USEP","29 Dec 2005","42","137.08","4437.748"
"USEP","29 Dec 2005","43","129.65","4370.424"
"USEP","29 Dec 2005","44","125.18","4274.066"
"USEP","29 Dec 2005","45","123.59","4171.962"
"USEP","29 Dec 2005","46","121.05","4059.864"
"USEP","29 Dec 2005","47","113.57","3930.415"
"USEP","29 Dec 2005","48","110.21","3817.114"
"USEP","30 Dec 2005","1","115.97","3745.884"
"USEP","30 Dec 2005","2","128.55","3657.676"
"USEP","30 Dec 2005","3","124.57","3567.312"
"USEP","30 Dec 2005","4","116.03","3492.802"
"USEP","30 Dec 2005","5","116.10","3412.660"
"USEP","30 Dec 2005","6","124.54","3397.522"
"USEP","30 Dec 2005","7","116.07","3375.306"
"USEP","30 Dec 2005","8","101.60","3357.836"
"USEP","30 Dec 2005","9","101.11","3345.715"
"USEP","30 Dec 2005","10","101.55","3392.179"
"USEP","30 Dec 2005","11","115.92","3473.543"
"USEP","30 Dec 2005","12","116.90","3536.637"
"USEP","30 Dec 2005","13","116.02","3597.703"
"USEP","30 Dec 2005","14","101.64","3704.941"
"USEP","30 Dec 2005","15","99.28","3866.372"
"USEP","30 Dec 2005","16","100.85","4132.992"
"USEP","30 Dec 2005","17","102.44","4400.070"
"USEP","30 Dec 2005","18","100.82","4594.765"
"USEP","30 Dec 2005","19","103.90","4713.598"
"USEP","30 Dec 2005","20","120.98","4810.309"
"USEP","30 Dec 2005","21","122.59","4879.790"
"USEP","30 Dec 2005","22","119.01","4911.309"
"USEP","30 Dec 2005","23","118.98","4908.804"
"USEP","30 Dec 2005","24","118.01","4889.247"
"USEP","30 Dec 2005","25","111.93","4835.969"
"USEP","30 Dec 2005","26","110.94","4844.443"
"USEP","30 Dec 2005","27","116.96","4888.015"
"USEP","30 Dec 2005","28","116.99","4901.111"
"USEP","30 Dec 2005","29","109.57","4885.997"
"USEP","30 Dec 2005","30","108.90","4865.988"
"USEP","30 Dec 2005","31","111.26","4875.312"
"USEP","30 Dec 2005","32","111.24","4877.454"
"USEP","30 Dec 2005","33","109.41","4869.959"
"USEP","30 Dec 2005","34","111.48","4828.817"
"USEP","30 Dec 2005","35","103.65","4757.925"
"USEP","30 Dec 2005","36","101.02","4663.187"
"USEP","30 Dec 2005","37","100.29","4578.324"
"USEP","30 Dec 2005","38","100.15","4568.792"
"USEP","30 Dec 2005","39","100.28","4562.564"
"USEP","30 Dec 2005","40","99.56","4521.448"
"USEP","30 Dec 2005","41","100.22","4462.374"
"USEP","30 Dec 2005","42","100.52","4394.449"
"USEP","30 Dec 2005","43","99.99","4316.321"
"USEP","30 Dec 2005","44","99.08","4231.533"
"USEP","30 Dec 2005","45","98.51","4087.089"
"USEP","30 Dec 2005","46","99.87","3994.558"
"USEP","30 Dec 2005","47","99.49","3874.627"
"USEP","30 Dec 2005","48","99.09","3758.727"
"USEP","31 Dec 2005","1","102.63","3654.257"
"USEP","31 Dec 2005","2","102.56","3601.511"
"USEP","31 Dec 2005","3","103.56","3572.093"
"USEP","31 Dec 2005","4","100.53","3524.038"
"USEP","31 Dec 2005","5","100.50","3451.735"
"USEP","31 Dec 2005","6","100.48","3419.459"
"USEP","31 Dec 2005","7","100.03","3359.710"
"USEP","31 Dec 2005","8","99.67","3320.373"
"USEP","31 Dec 2005","9","99.36","3284.743"
"USEP","31 Dec 2005","10","99.68","3321.560"
"USEP","31 Dec 2005","11","100.02","3370.778"
"USEP","31 Dec 2005","12","100.39","3416.512"
"USEP","31 Dec 2005","13","100.04","3427.645"
"USEP","31 Dec 2005","14","100.03","3453.330"
"USEP","31 Dec 2005","15","100.03","3518.198"
"USEP","31 Dec 2005","16","103.51","3691.890"
"USEP","31 Dec 2005","17","103.23","3900.203"
"USEP","31 Dec 2005","18","104.64","4062.518"
"USEP","31 Dec 2005","19","116.01","4174.189"
"USEP","31 Dec 2005","20","114.27","4184.805"
"USEP","31 Dec 2005","21","116.35","4252.581"
"USEP","31 Dec 2005","22","113.93","4339.322"
"USEP","31 Dec 2005","23","113.93","4333.129"
"USEP","31 Dec 2005","24","109.68","4309.731"
"USEP","31 Dec 2005","25","124.43","4325.928"
"USEP","31 Dec 2005","26","121.40","4291.486"
"USEP","31 Dec 2005","27","116.35","4229.768"
"USEP","31 Dec 2005","28","116.10","4196.703"
"USEP","31 Dec 2005","29","115.98","4170.695"
"USEP","31 Dec 2005","30","113.96","4138.688"
"USEP","31 Dec 2005","31","116.10","4101.647"
"USEP","31 Dec 2005","32","114.26","4071.936"
"USEP","31 Dec 2005","33","105.18","4006.282"
"USEP","31 Dec 2005","34","105.11","3957.149"
"USEP","31 Dec 2005","35","105.02","3942.403"
"USEP","31 Dec 2005","36","103.25","3921.355"
"USEP","31 Dec 2005","37","105.01","3942.308"
"USEP","31 Dec 2005","38","110.51","4025.208"
"USEP","31 Dec 2005","39","116.30","4100.588"
"USEP","31 Dec 2005","40","116.06","4093.958"
"USEP","31 Dec 2005","41","112.80","4043.304"
"USEP","31 Dec 2005","42","104.55","3895.044"
"USEP","31 Dec 2005","43","103.23","3845.716"
"USEP","31 Dec 2005","44","103.25","3826.463"
"USEP","31 Dec 2005","45","103.11","3738.300"
"USEP","31 Dec 2005","46","102.70","3666.687"
"USEP","31 Dec 2005","47","102.70","3619.552"
"USEP","31 Dec 2005","48","102.55","3570.349"
