,Q_DH_networkload,Q_aux_ch,Q_aux_dech,Q_from_storage_used,Q_missing,Q_storage_content_Wh,Q_to_storage,Solar_Q_th_W,mdot_DH_fin
3884,183700.0,0.0,32754.1123198008,152984.9576801992,0.0,171688517.92356792,0.0,0.0,2.647145040413202
3885,179395.0,0.0,32001.880860007437,149384.40363999258,0.0,171538718.92733195,0.0,0.0,2.648500546993916
3886,101039.0,0.0,18032.57346096776,84127.95943903225,0.0,171454176.71964234,0.0,0.0,2.6498242343250937
3887,90999.0,0.0,16245.01433600099,75764.07456399902,0.0,171377998.59116662,0.0,0.0,2.6505712863378434
3888,65190.0,0.0,11640.399453898577,54273.20954610143,0.0,171323311.50282073,0.0,0.0,2.6512444286551315
3889,15658.0,0.0,2796.3879545196314,13035.41584548037,0.0,171309862.33388567,0.0,0.0,2.6517276673231764
3890,12250.0,0.0,2187.839588333108,10198.135411666894,0.0,171299250.47630045,0.0,0.0,2.651846510703143
3891,15698.0,0.0,2803.7424350212527,13068.50536497875,0.0,171285768.27315557,0.0,0.0,2.6519402816205444
3892,15715.0,0.0,2806.8969752364183,13082.539524763582,0.0,171272272.06684265,0.0,0.0,2.6520594160088096
3893,16833.0,0.0,3006.7126580830927,14013.13364191691,0.0,171257845.2974365,0.0,0.0,2.652178674193004
3894,40628.0,0.0,7257.305806428663,33821.66499357134,0.0,171223610.02984175,0.0,0.0,2.652306155207469
3895,68604.0,0.0,12255.918726516727,57109.585673483285,0.0,171166086.92026415,0.0,0.0,2.6526086721024846
3896,127343.0,0.0,0.0,0.0,0.0,172055979.20968923,900299.0,1027642.0,0.0
3897,125804.0,0.0,0.0,0.0,0.0,172831211.83856964,784354.4,910158.4,0.0
3898,115820.0,0.0,0.0,0.0,0.0,173976242.82930982,1158305.4,1274125.4,0.0
3899,129217.0,0.0,0.0,0.0,0.0,175247874.3193309,1286329.6,1415546.6,0.0
3900,166996.0,0.0,0.0,0.0,0.0,176462064.31086302,1228246.3,1395242.3,0.0
3901,115850.0,0.0,0.0,0.0,0.0,177638546.03988686,1190117.6000000003,1305967.6000000003,0.0
3902,72569.0,0.0,0.0,0.0,0.0,178782446.74291316,1157173.6000000003,1229742.6000000003,0.0
3903,54262.0,0.0,0.0,0.0,0.0,179791309.33475643,1020622.4000000001,1074884.4000000001,0.0
3904,68259.0,0.0,0.0,0.0,0.0,180434081.2008704,650424.8000000002,718683.8000000002,0.0
3905,87960.00000000001,0.0,0.0,0.0,0.0,180743698.4972925,313532.2,401492.2,0.0
3906,138285.0,0.0,14516.06263399257,70159.82129600742,0.0,180673103.26811457,0.0,54538.700000000004,7.799528623851256
3907,117292.0,0.0,20335.287033973826,98258.65416602619,0.0,180574409.36834303,0.0,0.0,2.569108954352197
3908,89501.00000000001,0.0,15522.003120167261,74972.45797983276,0.0,180499001.89162678,0.0,0.0,2.5699810548025
3909,106177.0,0.0,18418.561610658948,88937.00308934107,0.0,180409630.04314148,0.0,0.0,2.5706473876181586
3910,57778.0,0.0,10025.652088260396,48393.68371173962,0.0,180360801.71947423,0.0,0.0,2.571437114769533
3911,39158.0,0.0,6795.772499141982,32796.88130085802,0.0,180327570.3104605,0.0,0.0,2.571868583303092
3912,14485.0,0.0,2514.1040137318214,12131.679486268182,0.0,180315004.17965102,0.0,0.0,2.572162230398474
3913,14479.0,0.0,2513.164168123555,12126.552731876447,0.0,180302443.20448202,0.0,0.0,2.572273270462379
3914,12673.0,0.0,2199.78008982083,10613.890210179172,0.0,180291394.92070884,0.0,0.0,2.572384264549213
3915,15282.0,0.0,2652.744699973987,12798.885500026014,0.0,180278161.66704267,0.0,0.0,2.5724818918860044
3916,15290.0,0.0,2654.246321167337,12805.472678832666,0.0,180264921.85661718,0.0,0.0,2.572598826465349
3917,12674.0,0.0,2200.219089378933,10614.46231062107,0.0,180253873.08699447,0.0,0.0,2.572715819027246
3918,28140.0,0.0,4885.305705884588,23567.048294115415,0.0,180229871.75678626,0.0,0.0,2.572813450670992
3919,55776.0,0.0,9683.86057501361,46711.25302498639,0.0,180182726.27701935,0.0,0.0,2.573025536308136
3920,104525.0,0.0,0.0,0.0,0.0,180454930.99864137,275699.10000000003,380224.10000000003,0.0
3921,132662.0,0.0,0.0,0.0,0.0,180875496.49817374,425725.80000000016,558387.8000000002,0.0
3922,143868.0,0.0,0.0,0.0,0.0,181578379.12524626,711212.8,855080.8,0.0
3923,157313.0,0.0,0.0,0.0,0.0,182453535.81225273,885422.1999999998,1042735.1999999998,0.0
3924,175417.0,0.0,0.0,0.0,0.0,183407776.67723343,965396.1000000003,1140813.1000000003,0.0
3925,129907.0,0.0,0.0,0.0,0.0,184376302.8769958,979844.0,1109751.0,0.0
3926,82389.0,0.0,0.0,0.0,0.0,185296887.4506416,931366.5,1013755.5,0.0
3927,68251.0,0.0,0.0,0.0,0.0,185937353.10522467,648105.5,716356.5,0.0
3928,40347.0,0.0,0.0,0.0,0.0,186414361.9076676,482815.4,523162.4,0.0
3929,73868.0,0.0,0.0,0.0,0.0,186568397.3458519,156217.90000000002,230085.90000000002,0.0
3930,112836.0,0.0,19665.85769429219,97242.78202570781,0.0,186470705.7666151,0.0,-2789.2000000000003,2.187881738813173
3931,125553.0,0.0,21361.25148083419,105585.38681916581,0.0,186364671.8071487,0.0,0.0,2.517878887197739
3932,89319.0,0.0,15201.781699313922,75108.65920068609,0.0,186289114.81904265,0.0,0.0,2.5188158479198037
3933,103199.0,0.0,17568.461223037146,86776.04767696286,0.0,186201890.61614457,0.0,0.0,2.5194835020273705
3934,60463.0,0.0,10296.084646643078,50838.05465335693,0.0,186150604.6067737,0.0,0.0,2.5202542517210813
3935,39101.0,0.0,6659.525315466795,32875.49578453321,0.0,186117281.2741638,0.0,0.0,2.520707437310953
3936,16708.0,0.0,2845.950223539884,14047.508576460117,0.0,186102786.005363,0.0,0.0,2.521001896730148
3937,63616.0,0.0,10836.519550011453,53485.61804998856,0.0,186048852.66040924,0.0,0.0,2.5211299834355656
3938,74027.0,0.0,12612.18550009465,62236.51419990536,0.0,185986168.54328278,0.0,0.0,2.5216065604707336
3939,74388.0,0.0,12676.292633574023,62537.41416642599,0.0,185923183.67028275,0.0,0.0,2.522160463651523
3940,67827.0,0.0,11560.631706614533,57019.24799338547,0.0,185865717.1082401,0.0,0.0,2.5227170246099995
3941,119631.0,0.0,20394.09363026723,100564.81046973278,0.0,185764705.1158204,0.0,0.0,2.523224823558194
3942,214756.0,0.0,36622.63474755432,180517.1568524457,0.0,185583741.00921565,0.0,0.0,2.524117407341365
3943,294597.0,0.0,50267.784878403916,247599.24182159614,0.0,185335695.23362646,0.0,0.0,2.525716481065597
3944,385382.0,0.0,0.0,0.0,0.0,185441556.51449528,107500.5,492882.5,0.0
3945,480929.0,0.0,0.0,0.0,0.0,185739035.51834095,301269.30000000005,782198.3,0.0
3946,594745.0,0.0,0.0,0.0,0.0,186308480.02857786,576288.2,1171033.2,0.0
3947,572130.0,0.0,0.0,0.0,0.0,187064026.19973502,764480.1000000001,1336610.1,0.0
3948,428114.0,0.0,0.0,0.0,0.0,187960873.6650971,907369.2000000002,1335483.2000000002,0.0
3949,476761.0,0.0,0.0,0.0,0.0,188727385.70779228,775572.9000000001,1252333.9000000001,0.0
3950,495427.0,0.0,0.0,0.0,0.0,189391056.51967335,671579.1000000003,1167006.1000000003,0.0
3951,475729.0,0.0,0.0,0.0,0.0,189904094.87683314,519257.4,994986.4,0.0
3952,275455.0,0.0,0.0,0.0,0.0,190256243.66139266,356563.1000000001,632018.1000000001,0.0
3953,213956.0,0.0,0.0,0.0,0.0,190359696.93328127,105076.90000000002,319032.9,0.0
3954,188803.0,0.0,29025.97878687741,145700.08890312258,0.0,190213539.33204576,0.0,15995.1,3.6143773136504085
3955,194941.0,0.0,32759.505768597734,164345.3393314023,0.0,190048736.8163555,0.0,0.0,2.484805626552145
3956,183977.0,0.0,30933.946722426183,155085.19797757384,0.0,189893194.8208531,0.0,0.0,2.4862618908720475
3957,179782.0,0.0,30244.205739124343,151533.37446087567,0.0,189741205.00641435,0.0,0.0,2.4876363258875456
3958,101412.0,0.0,17068.850262436823,85468.82293756319,0.0,189655280.09288034,0.0,0.0,2.488979372213531
3959,91440.0,0.0,15394.828890758332,77060.15510924168,0.0,189577764.04469195,0.0,0.0,2.489738642416078
3960,65407.0,0.0,11014.745524097949,55118.27217590206,0.0,189522190.05762434,0.0,0.0,2.490423607158465
3961,62998.0,0.0,10611.01637712741,53086.261422872594,0.0,189468648.2090587,0.0,0.0,2.4909146828477047
3962,73284.0,0.0,12345.720332938807,61751.7320670612,0.0,189406441.0129264,0.0,0.0,2.4913878012976403
3963,73483.0,0.0,12381.796019770482,61916.86528022952,0.0,189344068.8265775,0.0,0.0,2.491937490204648
3964,66898.0,0.0,11274.56040597519,56366.00739402482,0.0,189287247.64149082,0.0,0.0,2.492488637207615
3965,118758.0,0.0,20018.4789094475,100057.7348905525,0.0,189186734.8595234,0.0,0.0,2.4929907333328676
3966,214100.0,0.0,36101.84352879962,180374.66647120038,0.0,189005905.3770254,0.0,0.0,2.4938789058784674
3967,294659.0,0.0,49715.55475997002,248214.16014003,0.0,188757236.81653377,0.0,0.0,2.4954767899997745
3968,385486.0,0.0,0.0,0.0,0.0,189679731.76345024,933308.5,1318794.5,0.0
3969,481084.0,0.0,0.0,0.0,0.0,190115048.839329,440664.4,921748.4,0.0
3970,595014.0,0.0,0.0,0.0,0.0,190674753.60214484,566449.3,1161463.3,0.0
3971,572506.0,0.0,0.0,0.0,0.0,191360145.97168905,693549.0,1266055.0,0.0
3972,428482.0,0.0,0.0,0.0,0.0,192242773.16738153,892999.3,1321481.3,0.0
3973,477322.0,0.0,0.0,0.0,0.0,193004679.1577858,770925.1000000003,1248247.1000000003,0.0
3974,496091.0,0.0,0.0,0.0,0.0,193687533.99415395,690988.4000000001,1187079.4000000001,0.0
3975,476448.0,0.0,0.0,0.0,0.0,194184047.64715233,502557.20000000007,979005.2000000001,0.0
3976,275830.0,0.0,0.0,0.0,0.0,194590641.4596059,411629.20000000007,687459.2000000001,0.0
3977,214233.0,0.0,0.0,0.0,0.0,194758202.17613527,169914.0,384147.0,0.0
3978,188428.0,0.0,17430.822129468284,89052.87104053171,0.0,194668681.68184835,0.0,83113.3,8.349645604712896
3979,194510.0,0.0,32203.412442948094,164465.64855705193,0.0,194503748.61582574,0.0,0.0,2.44543810649532
3980,183430.0,0.0,30385.874127231873,155080.19887276815,0.0,194348201.37862128,0.0,0.0,2.4468955232600718
3981,179077.0,0.0,29680.33005987957,151384.42464012047,0.0,194196350.27320847,0.0,0.0,2.448270004596
3982,100525.0,0.0,16669.59403688967,84971.23346311034,0.0,194110912.70803523,0.0,0.0,2.4496118252333225
3983,90418.0,0.0,14997.908818558719,76423.73098144129,0.0,194034022.84174073,0.0,0.0,2.45036678902681
3984,64391.0,0.0,10683.494468536852,54422.245631463156,0.0,193979134.6375442,0.0,0.0,2.4510462205640824
3985,61988.0,0.0,10286.697433034224,52389.36936696578,0.0,193926279.4357847,0.0,0.0,2.4515312363871735
3986,72182.0,0.0,11980.486407083212,61002.73379291679,0.0,193864810.9910983,0.0,0.0,2.4519982873356705
3987,72377.0,0.0,12015.33484059324,61165.049859406776,0.0,193803180.3716439,0.0,0.0,2.45254144832365
3988,65777.0,0.0,10921.928808001516,55585.19589199849,0.0,193747129.7478282,0.0,0.0,2.453086042528102
3989,117636.0,0.0,19536.5262059379,99405.2333940621,0.0,193647259.21535492,0.0,0.0,2.4535813296487965
3990,212976.0,0.0,35382.091619154235,179957.9419808458,0.0,193466836.20386863,0.0,0.0,2.4544638270037527
3991,294283.0,0.0,48919.40642028679,248630.13487971324,0.0,193217741.4142243,0.0,0.0,2.4560581193705744
3992,385214.0,0.0,0.0,0.0,0.0,193572333.9658575,359042.0,744256.0,0.0
3993,480954.0,0.0,0.0,0.0,0.0,193772920.7453463,203308.40000000002,684262.4,0.0
3994,595097.0,0.0,0.0,0.0,0.0,194125031.46402225,356533.6000000001,951630.6000000001,0.0
3995,572654.0,0.0,0.0,0.0,0.0,194690714.50185648,572504.0,1145158.0,0.0
3996,428560.0,0.0,0.0,0.0,0.0,195489952.6635472,808682.0,1237242.0,0.0
3997,477579.0,0.0,0.0,0.0,0.0,196151939.4581276,669891.8999999999,1147470.9,0.0
3998,496313.0,0.0,0.0,0.0,0.0,196747938.59846762,603165.1000000001,1099478.1,0.0
3999,476546.0,0.0,0.0,0.0,0.0,197211075.67597455,468813.1000000001,945359.1000000001,0.0
4000,275885.0,0.0,0.0,0.0,0.0,197517682.7623502,310527.19999999995,586412.2,0.0
4001,214273.0,0.0,0.0,0.0,0.0,197589824.5139624,73430.79999999999,287703.8,0.0
4002,187857.0,0.0,28937.306696008167,149542.97529399185,0.0,197439807.40632594,0.0,11336.1,3.228986045541795
4003,193931.0,0.0,31807.60542451717,164276.02867548287,0.0,197275057.59015355,0.0,0.0,2.4209512668759694
4004,182829.0,0.0,30003.52184295995,154854.88005704008,0.0,197119729.30131257,0.0,0.0,2.42240706560013
4005,178427.0,0.0,29296.59138512861,151110.9483148714,0.0,196968145.3012694,0.0,0.0,2.4237796122164945
4006,99820.0,0.0,16398.261528491912,84529.74047150809,0.0,196883142.85751823,0.0,0.0,2.425119072598825
4007,89696.0,0.0,14739.363309504037,75952.26229049597,0.0,196806718.08734486,0.0,0.0,2.425870191478891
4008,63650.0,0.0,10462.049603919115,53894.465396080894,0.0,196752351.28974482,0.0,0.0,2.426545513230832
4009,61195.0,0.0,10060.382055300832,51813.88244469917,0.0,196700065.20007008,0.0,0.0,2.4270259216859547
4010,71366.0,0.0,11734.564492289035,60423.598107710975,0.0,196639169.51492321,0.0,0.0,2.427487943720446
4011,71527.0,0.0,11763.468458872752,60557.48124112725,0.0,196578140.08662477,0.0,0.0,2.4280260435630785
4012,64970.0,0.0,10687.30464302249,55003.862356977515,0.0,196522664.4174998,0.0,0.0,2.428565325388899
4013,116963.0,0.0,19243.566317400313,99017.7229825997,0.0,196423175.01527208,0.0,0.0,2.429055531966351
4014,212402.0,0.0,34957.64883631696,179802.01336368307,0.0,196242901.5513609,0.0,0.0,2.429934661489399
4015,294299.0,0.0,0.0,0.0,0.0,196292090.6009605,50217.5,344516.5,0.0
4016,385064.0,0.0,0.0,0.0,0.0,196614970.46818963,326980.5,712044.5,0.0
4017,480778.0,0.0,0.0,0.0,0.0,197166144.2782911,557837.7000000001,1038615.7000000001,0.0
4018,594743.0,0.0,0.0,0.0,0.0,197875143.18471172,717435.6000000001,1312178.6,0.0
4019,572255.0,0.0,0.0,0.0,0.0,198736737.12589604,871745.1000000001,1444000.1,0.0
4020,428268.0,0.0,0.0,0.0,0.0,199803958.0847114,1079682.2000000002,1507950.2000000002,0.0
4021,477046.0,0.0,0.0,0.0,0.0,200794783.76861995,1002431.8999999999,1479477.9,0.0
4022,495752.0,0.0,0.0,0.0,0.0,201654275.81595126,869626.4000000001,1365378.4000000001,0.0
4023,476082.0,0.0,0.0,0.0,0.0,202388468.30195376,742922.4000000001,1219004.4000000001,0.0
4024,275631.0,0.0,0.0,0.0,0.0,202972854.7926356,591436.6000000001,867067.6000000001,0.0
4025,214065.0,0.0,0.0,0.0,0.0,203377965.02789807,410149.4,624214.4,0.0
4026,186595.0,0.0,0.0,0.0,0.0,203457246.02208623,80663.79999999999,267258.8,0.0
4027,192635.0,0.0,30948.06684475729,163825.18165524272,0.0,203292933.22055295,0.0,0.0,2.367778640062035
4028,181550.0,0.0,29183.839147082912,154381.3658529171,0.0,203138064.61252913,0.0,0.0,2.3692305724913756
4029,177188.0,0.0,28497.971173239854,150656.8156267602,0.0,202986920.91073048,0.0,0.0,2.3705990571741538
4030,98656.0,0.0,15875.626412925732,83875.45518707427,0.0,202902558.91680798,0.0,0.0,2.3719346268946753
4031,88558.0,0.0,14254.836001124118,75286.1577988759,0.0,202826786.41419828,0.0,0.0,2.372680086493367
4032,62579.0,0.0,10075.744210713725,53197.88268928628,0.0,202773102.3608777,0.0,0.0,2.373349644533613
4033,60216.0,0.0,9697.085635295709,51187.3119647043,0.0,202721429.00168622,0.0,0.0,2.3738240199722704
4034,70391.0,0.0,11337.68103938256,59834.65906061745,0.0,202661108.41418117,0.0,0.0,2.3742806276597612
4035,70618.0,0.0,11376.620798589029,60025.23900141098,0.0,202600597.3853952,0.0,0.0,2.374813645695744
4036,64094.0,0.0,10327.763437860533,54477.679962139475,0.0,202545634.05474618,0.0,0.0,2.3753483467231677
4037,116063.0,0.0,18705.3298720196,98645.96942798042,0.0,202446502.56097645,0.0,0.0,2.3758340260611317
4038,211503.0,0.0,34098.649692583334,179752.03360741667,0.0,202266265.23090217,0.0,0.0,2.376709992950603
4039,294084.0,0.0,47441.99559279716,249906.33680720287,0.0,202015874.01194212,0.0,0.0,2.378302644546735
4040,384654.0,0.0,0.0,0.0,0.0,204445470.9326772,2457357.9000000004,2842011.9000000004,0.0
4041,480037.0,0.0,0.0,0.0,0.0,205203076.23121315,766604.5,1246641.5,0.0
4042,593551.0,0.0,0.0,0.0,0.0,206118128.19395086,925820.2000000002,1519371.2000000002,0.0
4043,570937.0,0.0,0.0,0.0,0.0,207154635.9379248,1048641.4000000001,1619578.4000000001,0.0
4044,427249.0,0.0,0.0,0.0,0.0,208295204.5318325,1153872.7,1581121.7,0.0
4045,475683.0,0.0,0.0,0.0,0.0,209329732.8335874,1046644.8,1522327.8,0.0
4046,494174.0,0.0,0.0,0.0,0.0,210233331.85840502,914248.3,1408422.3,0.0
4047,474528.0,0.0,0.0,0.0,0.0,211076608.37835443,853250.8,1327778.8,0.0
4048,274736.0,0.0,0.0,0.0,0.0,211886901.6615003,819899.3000000003,1094635.3000000003,0.0
4049,213421.0,0.0,0.0,0.0,0.0,212278349.82707188,396354.70000000007,609775.7000000001,0.0
4050,184503.0,0.0,0.0,0.0,0.0,212344886.18550307,67796.80000000002,252299.80000000002,0.0
4051,190680.0,0.0,29688.11148208823,163108.43651791182,0.0,212181269.69894642,0.0,0.0,2.289243694083344
4052,179741.0,0.0,28001.367006914,153734.758093086,0.0,212027027.26692122,0.0,0.0,2.290689473852207
4053,175293.0,0.0,27323.51574289156,149915.23655710847,0.0,211876604.71099162,0.0,0.0,2.292052425377725
4054,96686.0,0.0,15078.892868765854,82680.32173123416,0.0,211793417.41566664,0.0,0.0,2.293381622750406
4055,86495.0,0.0,13493.547420744122,73961.54707925589,0.0,211718949.08621794,0.0,0.0,2.2941167022249043
4056,60364.0,0.0,9419.521444676391,51614.51895532361,0.0,211666827.95607477,0.0,0.0,2.29477473604239
4057,15503.0,0.0,2419.622038883048,13255.461261116952,0.0,211653066.0034376,0.0,0.0,2.295235300836385
4058,12021.0,0.0,1876.2631743306642,10278.169925669335,0.0,211642281.37377092,0.0,0.0,2.2953569080469007
4059,15168.0,0.0,2367.544909330266,12968.819890669734,0.0,211628806.11893004,0.0,0.0,2.2954522056542963
4060,15181.0,0.0,2369.688231954557,12979.820868045446,0.0,211615319.89408755,0.0,0.0,2.2955712786480587
4061,16648.0,0.0,2598.805879012331,14233.98692098767,0.0,211600579.53419313,0.0,0.0,2.2956904486318273
4062,40407.0,0.0,6307.99396401993,34547.523735980074,0.0,211565525.67136762,0.0,0.0,2.2958207006578424
4063,68261.0,0.0,10657.656844577732,58361.04025542227,0.0,211506658.37260142,0.0,0.0,2.2961304509961193
4064,126784.0,0.0,0.0,0.0,0.0,212078386.15670973,578657.0,705441.0,0.0
4065,125274.0,0.0,0.0,0.0,0.0,212665275.33139154,593989.9,719263.9,0.0
4066,115351.0,0.0,0.0,0.0,0.0,213567388.9754719,912754.0,1028105.0,0.0
4067,128716.0,0.0,0.0,0.0,0.0,214616603.27756092,1061507.9000000001,1190223.9000000001,0.0
4068,166437.0,0.0,0.0,0.0,0.0,215708195.367315,1104363.8,1270800.8,0.0
4069,115452.0,0.0,0.0,0.0,0.0,216786302.2852091,1090729.8000000003,1206181.8000000003,0.0
4070,72290.0,0.0,0.0,0.0,0.0,217828813.34603152,1054736.9,1127026.9,0.0
4071,54035.0,0.0,0.0,0.0,0.0,218601665.09948692,782053.2000000001,836088.2000000001,0.0
4072,67982.0,0.0,0.0,0.0,0.0,219180314.3010342,585672.6,653654.6,0.0
4073,87583.0,0.0,0.0,0.0,0.0,219418673.37567028,241564.2,329147.2,0.0
4074,137716.0,0.0,12636.392437927454,71560.23009207254,0.0,219346588.83491266,0.0,54443.700000000004,7.605348224462034
4075,116789.0,0.0,17727.178311193315,100358.17958880668,0.0,219245706.51035857,0.0,0.0,2.2273736866986864
4076,89124.0,0.0,13532.979247596208,76580.2971524038,0.0,219168602.30014053,0.0,0.0,2.2282651249813226
4077,105756.0,0.0,16063.00629215061,90866.8853078494,0.0,219077211.67900786,0.0,0.0,2.2289464508614807
4078,57511.0,0.0,8738.131123535479,49411.240976464534,0.0,219027276.9122876,0.0,0.0,2.2297540167348613
4079,38974.0,0.0,5922.734646566859,33483.87675343314,0.0,218993269.62457642,0.0,0.0,2.2301952622855143
4080,14359.0,0.0,2182.3566720908443,12336.028227909157,0.0,218980410.26356396,0.0,0.0,2.2304957653797803
4081,14380.0,0.0,2185.6515727505302,12353.966427249472,0.0,218967532.99391228,0.0,0.0,2.2306093965595277
4082,12578.000000000002,0.0,1911.8515616813634,10805.76423831864,0.0,218956203.9560507,0.0,0.0,2.2307231855576544
4083,15075.0,0.0,2291.490002152633,12950.842497847369,0.0,218942729.86597183,0.0,0.0,2.2308232937569783
4084,15080.0,0.0,2292.3634393895923,12955.024560610407,0.0,218929251.6248033,0.0,0.0,2.2309423564694977
4085,12575.000000000002,0.0,1911.6642432406627,10802.91825675934,0.0,218917925.5209213,0.0,0.0,2.2310614559062834
4086,28045.0,0.0,4263.606607210551,24092.692892789448,0.0,218893309.66843873,0.0,0.0,2.231161538191993
4087,55595.0,0.0,0.0,0.0,0.0,219232094.07672375,343116.10000000003,398711.10000000003,0.0
4088,104180.0,0.0,0.0,0.0,0.0,219877701.73144156,653384.1000000001,757564.1000000001,0.0
4089,132266.0,0.0,0.0,0.0,0.0,220688172.46448234,820099.2000000001,952365.2000000001,0.0
4090,143440.0,0.0,0.0,0.0,0.0,221938385.38648197,1264779.2000000002,1408219.2000000002,0.0
4091,156816.0,0.0,0.0,0.0,0.0,223314062.6165495,1391654.7000000002,1548470.7000000002,0.0
4092,174942.0,0.0,0.0,0.0,0.0,224523248.3481364,1223297.6,1398239.6,0.0
4093,129619.0,0.0,0.0,0.0,0.0,225759673.81401786,1250845.9000000001,1380464.9000000001,0.0
4094,82233.0,0.0,0.0,0.0,0.0,226937328.78073847,1191418.6000000003,1273651.6000000003,0.0
4095,68145.0,0.0,0.0,0.0,0.0,227938721.58105448,1013180.7,1081325.7,0.0
4096,40315.0,0.0,0.0,0.0,0.0,228626850.9085919,696403.3000000002,736718.3000000002,0.0
4097,73813.0,0.0,0.0,0.0,0.0,229059795.48156375,438355.80000000005,512168.80000000005,0.0
4098,112730.0,0.0,0.0,0.0,0.0,229150039.22546765,91809.29999999999,204539.3,0.0
4099,125479.0,0.0,18359.637457216635,108512.17944278338,0.0,229040980.36571223,0.0,0.0,2.140746257951831
4100,89272.0,0.0,13067.39295699984,77195.52624300016,0.0,228963238.4098509,0.0,0.0,2.1417099440927676
4101,103110.0,0.0,15097.43583648156,89157.08516351845,0.0,228873535.0737759,0.0,0.0,2.142396905516155
4102,60378.0,0.0,8843.610465583137,52204.58533441687,0.0,228820784.4437324,0.0,0.0,2.143189561872694
4103,39025.0,0.0,5717.16968853442,33741.007811465584,0.0,228786497.51247078,0.0,0.0,2.1436556894906014
4104,16623.0,0.0,2435.590673437752,14371.92462656225,0.0,228771579.74321008,0.0,0.0,2.1439586636850203
4105,57730.0,0.0,8459.041073386365,49911.761926613646,0.0,228721122.17094114,0.0,0.0,2.1440904837941055
4106,67605.0,0.0,9907.90549413751,58447.510005862496,0.0,228662128.9665804,0.0,0.0,2.144536347511636
4107,67777.0,0.0,9935.344737238755,58593.97996276125,0.0,228602989.42787132,0.0,0.0,2.14505763623127
4108,61344.0,0.0,8994.364240788087,53030.55415921192,0.0,228549413.45091078,0.0,0.0,2.1455802181934804
4109,113453.0,0.0,16638.069234214865,98074.25906578515,0.0,228450793.89219967,0.0,0.0,2.1460536382880697
4110,208945.0,0.0,30653.629239931473,180610.66026006854,0.0,228269638.15899238,0.0,0.0,2.146925081485162
4111,293150.0,0.0,39177.21735211107,230645.53530788893,0.0,228038447.96716243,0.0,26289.4,3.375646162805244
4112,383402.0,0.0,0.0,0.0,0.0,228367562.85385072,333359.30000000005,716761.3,0.0
4113,478445.0,0.0,0.0,0.0,0.0,229080041.77031028,721027.2,1199472.2,0.0
4114,591554.0,0.0,0.0,0.0,0.0,229950855.5858052,881141.0,1472695.0,0.0
4115,569628.0,0.0,0.0,0.0,0.0,230688217.91568732,746193.6000000001,1315821.6,0.0
4116,426680.0,0.0,0.0,0.0,0.0,231655710.21630216,978908.3999999999,1405588.4,0.0
4117,475452.0,0.0,0.0,0.0,0.0,232490062.60923818,844276.3000000003,1319728.3000000003,0.0
4118,494260.0,0.0,0.0,0.0,0.0,233231282.93228433,750100.8,1244360.8,0.0
4119,474896.0,0.0,0.0,0.0,0.0,233801259.07853496,576936.2,1051832.2,0.0
4120,275010.0,0.0,0.0,0.0,0.0,234220466.91280138,424476.90000000014,699486.9000000001,0.0
4121,213648.0,0.0,0.0,0.0,0.0,234471996.59165728,254917.60000000003,468565.60000000003,0.0
4122,183350.0,0.0,2499.338458223626,15129.897811776387,0.0,234456307.7798652,0.0,165914.3,14.525555628729748
4123,189369.0,0.0,27146.953401546114,164324.04249845393,0.0,234291424.85944918,0.0,0.0,2.0938578236367573
4124,178248.0,0.0,25569.108408453598,154657.44439154642,0.0,234136208.91615826,0.0,0.0,2.0953147957950504
4125,173865.0,0.0,24955.443234967246,150839.45826503276,0.0,233984811.31579128,0.0,0.0,2.0966863496836203
4126,95254.0,0.0,13680.184238219064,82631.13516178096,0.0,233901622.38654765,0.0,0.0,2.0980241629611154
4127,85136.0,0.0,12231.010757787537,73849.99884221246,0.0,233827214.7848517,0.0,0.0,2.0987592568933855
4128,59166.0,0.0,8502.503920535395,51320.238679464615,0.0,233775337.11436048,0.0,0.0,2.099416754096037
4129,56764.0,0.0,8158.965916908758,49235.11448309125,0.0,233725544.6873178,0.0,0.0,2.0998751675813394
4130,66791.0,0.0,9602.051603474396,57930.32849652562,0.0,233667057.16072032,0.0,0.0,2.1003151545587153
4131,67005.0,0.0,9635.004125480767,58113.75137451924,0.0,233608386.34569103,0.0,0.0,2.100831974892624
4132,60530.0,0.0,8705.911689484821,52495.97131051519,0.0,233555333.44559324,0.0,0.0,2.101350415013492
4133,112647.0,0.0,16205.133585199657,97692.24811480036,0.0,233457084.3906448,0.0,0.0,2.1018192129809017
4134,208263.0,0.0,29971.647784526296,180603.07151547374,0.0,233275924.73814207,0.0,0.0,2.102687382247018
4135,293373.0,0.0,0.0,0.0,0.0,234082980.458889,816677.0,1110050.0,0.0
4136,383699.0,0.0,0.0,0.0,0.0,234700631.29634926,625148.0,1008847.0,0.0
4137,478827.0,0.0,0.0,0.0,0.0,235671505.11388463,982337.2000000002,1461164.2000000002,0.0
4138,592041.0,0.0,0.0,0.0,0.0,236760523.5493587,1101810.2000000002,1693851.2000000002,0.0
4139,569977.0,0.0,0.0,0.0,0.0,237708957.4574893,959650.2,1529627.2,0.0
4140,426839.0,0.0,0.0,0.0,0.0,238892488.78808898,1197388.7000000002,1624227.7000000002,0.0
4141,475414.0,0.0,0.0,0.0,0.0,239949170.20618752,1069117.7000000002,1544531.7000000002,0.0
