DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Qcdata,Qcrefri,Edata,Mww,Mw
9/1/2010 11:59,13,205,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 12:59,14,206,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 13:59,15,207,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 14:59,16,208,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 15:59,17,209,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 16:59,18,210,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 17:59,19,211,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 18:59,20,212,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 19:59,21,213,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 20:59,22,214,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 21:59,23,215,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 22:59,24,216,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
9/1/2010 23:59,1,217,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 0:59,2,218,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 1:59,3,219,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 2:59,4,220,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 3:59,5,221,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 4:59,6,222,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 5:59,7,223,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 6:59,8,224,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 7:59,9,225,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 8:59,10,226,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 9:59,11,227,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 10:59,12,228,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 11:59,13,229,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 12:59,14,230,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 13:59,15,231,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 14:59,16,232,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 15:59,17,233,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 16:59,18,234,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 17:59,19,235,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 18:59,20,236,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 19:59,21,237,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 20:59,22,238,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 21:59,23,239,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 22:59,24,240,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
10/1/2010 23:59,1,241,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 0:59,2,242,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 1:59,3,243,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 2:59,4,244,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 3:59,5,245,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 4:59,6,246,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 5:59,7,247,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 6:59,8,248,1,2,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
11/1/2010 7:59,9,249,1,2,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
11/1/2010 8:59,10,250,1,2,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
11/1/2010 9:59,11,251,1,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
11/1/2010 10:59,12,252,1,2,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
11/1/2010 11:59,13,253,1,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
11/1/2010 12:59,14,254,1,2,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
11/1/2010 13:59,15,255,1,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
11/1/2010 14:59,16,256,1,2,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
11/1/2010 15:59,17,257,1,2,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
11/1/2010 16:59,18,258,1,2,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
11/1/2010 17:59,19,259,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 18:59,20,260,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 19:59,21,261,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 20:59,22,262,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 21:59,23,263,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 22:59,24,264,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2010 23:59,1,265,1,2,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 0:59,2,266,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 1:59,3,267,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 2:59,4,268,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 3:59,5,269,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 4:59,6,270,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 5:59,7,271,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 6:59,8,272,1,3,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
12/1/2010 7:59,9,273,1,3,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
12/1/2010 8:59,10,274,1,3,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
12/1/2010 9:59,11,275,1,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
12/1/2010 10:59,12,276,1,3,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
12/1/2010 11:59,13,277,1,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
12/1/2010 12:59,14,278,1,3,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
12/1/2010 13:59,15,279,1,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
12/1/2010 14:59,16,280,1,3,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
12/1/2010 15:59,17,281,1,3,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
12/1/2010 16:59,18,282,1,3,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
12/1/2010 17:59,19,283,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 18:59,20,284,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 19:59,21,285,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 20:59,22,286,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 21:59,23,287,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 22:59,24,288,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2010 23:59,1,289,1,3,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 0:59,2,290,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 1:59,3,291,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 2:59,4,292,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 3:59,5,293,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 4:59,6,294,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 5:59,7,295,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 6:59,8,296,1,4,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
13/1/2010 7:59,9,297,1,4,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
13/1/2010 8:59,10,298,1,4,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
13/1/2010 9:59,11,299,1,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
13/1/2010 10:59,12,300,1,4,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
13/1/2010 11:59,13,301,1,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
13/1/2010 12:59,14,302,1,4,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
13/1/2010 13:59,15,303,1,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
13/1/2010 14:59,16,304,1,4,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
13/1/2010 15:59,17,305,1,4,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
13/1/2010 16:59,18,306,1,4,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
13/1/2010 17:59,19,307,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 18:59,20,308,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 19:59,21,309,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 20:59,22,310,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 21:59,23,311,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 22:59,24,312,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
13/1/2010 23:59,1,313,1,4,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 0:59,2,314,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 1:59,3,315,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 2:59,4,316,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 3:59,5,317,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 4:59,6,318,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 5:59,7,319,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 6:59,8,320,1,5,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
14/1/2010 7:59,9,321,1,5,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
14/1/2010 8:59,10,322,1,5,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
14/1/2010 9:59,11,323,1,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
14/1/2010 10:59,12,324,1,5,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
14/1/2010 11:59,13,325,1,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
14/1/2010 12:59,14,326,1,5,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
14/1/2010 13:59,15,327,1,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
14/1/2010 14:59,16,328,1,5,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
14/1/2010 15:59,17,329,1,5,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
14/1/2010 16:59,18,330,1,5,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
14/1/2010 17:59,19,331,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 18:59,20,332,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 19:59,21,333,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 20:59,22,334,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 21:59,23,335,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 22:59,24,336,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
14/1/2010 23:59,1,337,1,5,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 0:59,2,338,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 1:59,3,339,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 2:59,4,340,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 3:59,5,341,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 4:59,6,342,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 5:59,7,343,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 6:59,8,344,1,6,22,22,0.01,0.41,3.18,1.41,3.60,0.00,0.00,0.00,0.00,0.02,0.04
15/1/2010 7:59,9,345,1,6,22,22,0.02,0.82,6.37,2.33,7.20,0.00,0.00,0.00,0.00,0.04,0.08
15/1/2010 8:59,10,346,1,6,22,22,0.03,1.23,11.94,3.24,14.40,0.00,0.00,0.00,0.00,0.06,0.11
15/1/2010 9:59,11,347,1,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
15/1/2010 10:59,12,348,1,6,22,22,0.05,1.65,7.97,4.16,7.20,0.00,0.00,0.00,0.00,0.08,0.15
15/1/2010 11:59,13,349,1,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
15/1/2010 12:59,14,350,1,6,22,22,0.03,1.23,7.17,3.24,7.20,0.00,0.00,0.00,0.00,0.06,0.11
15/1/2010 13:59,15,351,1,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
15/1/2010 14:59,16,352,1,6,22,22,0.05,1.65,12.74,4.16,14.40,0.00,0.00,0.00,0.00,0.08,0.15
15/1/2010 15:59,17,353,1,6,22,22,0.02,0.82,3.98,2.33,3.60,0.00,0.00,0.00,0.00,0.04,0.08
15/1/2010 16:59,18,354,1,6,22,22,0.01,0.41,1.99,1.41,1.80,0.00,0.00,0.00,0.00,0.02,0.04
15/1/2010 17:59,19,355,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 18:59,20,356,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 19:59,21,357,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 20:59,22,358,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 21:59,23,359,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 22:59,24,360,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
15/1/2010 23:59,1,361,1,6,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 0:59,2,362,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 1:59,3,363,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 2:59,4,364,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 3:59,5,365,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 4:59,6,366,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 5:59,7,367,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 6:59,8,368,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 7:59,9,369,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 8:59,10,370,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 9:59,11,371,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 10:59,12,372,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 11:59,13,373,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 12:59,14,374,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 13:59,15,375,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 14:59,16,376,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 15:59,17,377,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 16:59,18,378,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 17:59,19,379,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 18:59,20,380,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 19:59,21,381,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 20:59,22,382,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 21:59,23,383,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 22:59,24,384,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
16/1/2010 23:59,1,385,1,7,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 0:59,2,386,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 1:59,3,387,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 2:59,4,388,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 3:59,5,389,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 4:59,6,390,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 5:59,7,391,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 6:59,8,392,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 7:59,9,393,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 8:59,10,394,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 9:59,11,395,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 10:59,12,396,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 11:59,13,397,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 12:59,14,398,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 13:59,15,399,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 14:59,16,400,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 15:59,17,401,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 16:59,18,402,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 17:59,19,403,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 18:59,20,404,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 19:59,21,405,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 20:59,22,406,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 21:59,23,407,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 22:59,24,408,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
17/1/2010 23:59,1,409,1,1,-22,44,0.00,0.24,1.19,0.50,1.80,0.00,0.00,0.00,0.00,0.00,0.00
